time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.452727,-2.0931,-1.5091,4.2035,4.932
1.472384,-3.2820,-2.7311,2.3181,4.858
1.492903,-4.5582,-2.7522,0.4996,5.348
1.516991,-5.3801,-3.3104,-0.3858,6.329
1.537667,-3.5632,-3.1671,1.0656,4.885
1.554909,0.0291,-0.9889,1.0942,1.475
1.583307,2.7591,-1.4977,-1.9356,3.688
1.601539,3.3477,-3.2718,-1.9178,5.059
1.614373,2.3734,-3.6444,-2.0631,4.814
1.634280,0.8934,-2.4319,-1.9261,3.228
1.654561,-0.5207,-2.0489,-3.5499,4.132
1.675469,-1.1911,-2.1911,-2.5023,3.533
1.694808,-0.6597,-0.9892,-2.4103,2.688
1.716025,-0.8388,1.1956,-6.0978,6.270
1.733552,-1.0269,2.4584,-6.2154,6.762
1.753351,-1.3022,2.9056,-5.2783,6.164
1.773385,-0.6066,2.9074,-4.6809,5.544
1.795081,0.5914,2.6216,-4.1678,4.959
1.815490,1.1987,2.7206,-3.4266,4.537
1.834846,1.4916,3.6395,-2.7586,4.804
1.856437,0.9687,3.4509,-1.4894,3.881
1.876875,-0.0402,2.5187,-2.3121,3.419
1.897333,0.2299,3.0975,-2.8101,4.189
1.916824,1.1721,4.7132,-0.4827,4.881
1.934123,0.9734,5.7063,1.2407,5.920
1.962901,0.0618,3.1191,3.6106,4.772
1.980410,-3.7080,-5.0364,6.6343,9.117
1.994068,-5.4611,-11.5036,7.5154,14.786
2.014374,-1.8868,-3.7613,2.8840,5.101
2.034500,3.2663,7.4922,2.5916,8.574
2.054567,5.1878,11.7564,0.5564,12.862
2.074874,8.8838,5.0148,-7.0695,12.412
2.097935,10.3186,-16.4897,-6.6458,20.556
2.116192,-3.4279,-35.9812,3.0697,36.274
2.139676,-8.9781,-6.8221,-5.1184,12.383
2.160346,-1.5477,14.8401,-9.5156,17.697
2.179370,4.2333,8.2755,-4.4910,10.323
2.195942,6.7472,2.5624,-4.1453,8.323
2.218400,4.6165,-1.1646,-8.2943,9.564
2.237296,-1.4261,-6.2719,-6.6260,9.234
2.256726,-6.1738,-7.0538,-5.3879,10.812
2.276352,-6.1683,-2.0604,-2.1155,6.839
2.298216,-4.1589,1.8134,4.4769,6.374
2.319471,-1.1317,4.4168,3.3202,5.640
2.339965,1.8775,4.8601,1.3079,5.372
2.357958,3.6667,3.4614,2.0100,5.428
2.380111,2.5317,1.1596,3.6603,4.599
2.398331,-0.2185,1.4680,2.5862,2.982
2.421969,-1.2244,1.8058,-1.7070,2.770
2.438204,-0.5199,-0.3318,-4.2920,4.336
2.457686,-1.2804,-0.4286,0.9140,1.630
2.477347,-4.0477,0.2512,5.4524,6.795
2.501247,-4.4429,-0.8025,4.9318,6.686
2.518811,-1.3661,-0.3869,3.4837,3.762
2.539142,-1.3841,-1.5236,3.6941,4.229
2.559213,-4.1018,-3.3175,1.2973,5.433
2.577980,-2.9782,-4.2431,1.5130,5.400
2.598937,-0.4161,-6.3786,3.0535,7.084
2.619775,-0.6979,-8.0287,2.4763,8.431
2.639535,-1.2172,-5.2063,2.3742,5.850
2.662514,2.8174,-0.4266,1.2475,3.111
2.679777,5.0903,-2.5146,-6.2481,8.442
2.705840,4.6592,-4.8101,-3.7527,7.676
2.727586,2.7478,-4.5796,0.2766,5.348
2.740332,0.5135,-3.3665,-0.3519,3.424
2.759225,0.4428,-2.2612,-1.6829,2.853
2.778089,-0.1566,-2.5467,-5.1773,5.772
2.798078,-0.3490,-0.7427,-4.1412,4.222
2.820876,-0.5924,2.3376,-5.9171,6.390
2.838993,-1.0386,3.5224,-8.0104,8.812
2.859672,-1.7958,4.7851,-7.1002,8.748
2.878540,-1.5594,5.7758,-5.6378,8.220
2.899701,-0.4769,6.1551,-5.7246,8.419
2.918847,0.2877,6.2673,-4.9001,7.961
2.940965,0.3752,6.1352,-4.2356,7.465
2.960346,0.3294,6.6110,-3.3920,7.438
2.982033,0.0132,6.5966,-0.4644,6.613
2.998740,-0.6996,4.5739,3.9198,6.064
3.024132,0.4210,-2.6479,14.1659,14.417
3.038976,2.7235,-17.4555,16.8107,24.387
3.068951,0.8243,-7.6747,3.7781,8.594
3.089489,7.9802,4.4553,0.7034,9.167
3.102339,12.4256,-13.5533,-7.3840,19.814
3.121689,-1.4381,-15.1234,-10.4981,18.466
3.145205,-7.0042,7.2061,-10.5634,14.580
3.159606,-4.4000,11.1396,0.1815,11.978
3.182474,-2.8294,-1.5984,-4.0481,5.191
3.201860,-1.8309,-7.7505,-10.9826,13.566
3.225258,0.2818,-11.6735,-11.9272,16.692
3.241591,0.7173,-7.4952,-7.4800,10.613
3.262899,0.3134,-0.0196,1.5488,1.580
3.280483,-0.4454,0.2736,5.8466,5.870
3.302805,-0.0058,2.5242,2.1896,3.342
3.320057,2.2223,5.1120,-3.0219,6.341
3.340517,3.6026,5.4714,-1.4320,6.706
3.361579,3.4382,4.7251,3.1956,6.660
3.382889,2.8030,3.0846,5.1133,6.597
3.400380,0.0893,3.1712,4.2163,5.277
3.424195,-3.1976,3.0777,-0.8574,4.520
3.441573,-3.6442,-0.1395,-3.5674,5.102
3.463085,-2.2235,-2.3326,2.1767,3.889
3.481222,-4.2081,0.0236,7.2242,8.361
3.506123,-5.5053,-1.6547,6.1649,8.429
3.521090,-3.6702,-3.3796,4.1612,6.497
3.541621,-0.1593,-3.1475,3.4018,4.637
3.560919,1.1303,-4.5052,5.0675,6.874
3.584250,-3.3104,-7.0513,3.5143,8.546
3.600977,-4.4590,-6.9406,2.5776,8.643
3.627327,-1.2197,-5.5210,-0.8847,5.723
3.641287,3.2765,-5.5398,-7.3497,9.769
3.667301,6.3906,-6.4280,-5.4393,10.571
3.681744,5.1687,-6.2129,-1.3257,8.190
3.702168,2.4542,-4.3903,1.3569,5.210
3.722656,-0.4370,-3.5261,-2.6283,4.420
3.741949,-3.2862,-3.1889,-6.6117,8.043
3.763714,-2.5623,0.9790,-3.0586,4.108
3.785213,-2.2232,3.7978,-7.0713,8.329
3.804372,-1.1119,5.4282,-10.8846,12.214
3.827122,-0.6142,7.5671,-8.8711,11.676
3.844719,-0.7181,9.0558,-3.9217,9.895
3.869157,0.1281,9.1353,-3.2014,9.681
3.884509,0.9149,8.6754,-6.3046,10.763
3.906400,0.8112,7.7500,-5.9882,9.827
3.925857,0.5100,5.6862,-1.5333,5.911
3.946598,-1.0684,2.0332,6.2508,6.659
3.965216,0.0498,-7.7828,19.7359,21.215
3.984443,5.7474,-18.7147,10.6397,22.282
4.005672,1.5969,-2.7309,4.2866,5.328
4.023646,6.1569,9.9371,3.2991,12.146
4.045623,12.4406,-18.2886,-3.8897,22.458
4.065338,-9.0095,-22.2824,-17.2955,29.611
4.084889,-6.9708,12.8421,-13.0620,19.599
4.104759,0.6022,12.0838,6.8505,13.904
4.127674,-2.2538,-4.7963,-2.4436,5.836
4.146201,-3.9168,-9.2223,-14.3080,17.467
4.166567,-3.6545,-8.1576,-13.2720,16.002
4.184672,-3.2275,-3.4672,-6.6848,8.193
4.206186,0.6743,1.0468,0.5911,1.378
4.227801,2.4346,1.4111,3.8185,4.743
4.244909,3.4459,2.5342,0.8901,4.369
4.265282,3.7503,3.8407,0.6531,5.408
4.285422,2.5108,3.8909,3.0828,5.563
4.305029,2.3914,4.1852,3.8048,6.141
4.326569,1.0372,3.4585,4.7538,5.970
4.344268,-2.6880,2.8636,1.4396,4.183
4.364866,-3.2413,0.3522,0.3705,3.281
4.385098,-2.2502,0.1672,6.1069,6.510
4.404903,-4.9373,0.3819,6.3990,8.091
4.425378,-6.5435,-1.9599,2.8969,7.420
4.445149,-3.8765,-1.5279,3.7052,5.576
4.465831,-0.6026,-1.1464,5.2370,5.395
4.485255,-1.6659,-4.2515,3.5830,5.804
4.504724,-3.6504,-9.4738,-0.5951,10.170
4.524915,-2.5762,-11.7168,-3.0755,12.385
4.545811,2.9950,-8.9426,-8.0401,12.393
4.565217,8.0989,-7.1524,-6.8036,12.769
4.587977,7.0934,-8.0717,0.7559,10.772
4.606312,4.2754,-6.2407,4.1030,8.606
4.626136,2.3434,-2.5814,-0.5337,3.527
4.647890,-2.0622,-2.2931,-9.6299,10.112
4.666108,-3.1745,-0.3979,-5.8880,6.701
4.686637,-2.2351,1.8888,-5.2138,5.979
4.708572,-0.7779,4.7698,-9.5134,10.671
4.725853,0.2114,7.8005,-9.5572,12.338
4.746867,0.0638,10.5529,-4.9307,11.648
4.766492,0.6314,11.1652,-4.6283,12.103
4.786974,0.7513,10.3228,-7.6808,12.889
4.807003,-0.6704,9.3207,-7.2662,11.837
4.829534,-1.8939,6.7032,-3.0281,7.595
4.851606,-3.1960,1.8623,5.0593,6.267
4.874681,-0.5685,-5.9804,18.8146,19.750
4.886461,6.8786,-15.8474,12.5964,21.380
4.907799,2.4551,-4.9197,5.7726,7.972
4.927694,1.9265,6.7328,1.7083,7.208
4.947306,11.1514,-7.1248,-8.0936,15.512
4.966638,6.6271,-22.7594,-10.2620,25.831
4.986754,-2.8958,-4.6088,-7.8921,9.587
5.007351,-3.6484,9.1135,-3.4300,10.399
5.027269,-3.0327,0.3630,-4.9947,5.855
5.047166,-3.0792,-3.3244,-11.6390,12.490
5.066965,-0.8725,-5.8980,-11.4157,12.879
5.087687,-1.3318,-5.0540,-8.3169,9.823
5.108937,-3.1070,-2.1645,-0.7153,3.854
5.128178,-2.0208,-1.2638,7.6244,7.988
5.148829,1.0492,1.7910,6.5983,6.917
5.167929,4.0446,5.0841,1.1416,6.596
5.188300,4.0610,5.4707,-0.5093,6.832
5.214954,3.7734,4.6175,2.0491,6.305
5.237369,0.9484,3.5506,4.1590,5.550
5.247895,-2.8850,1.6140,1.0560,3.470
5.268853,-3.2004,0.6956,-0.4929,3.312
5.288903,-1.2131,1.0830,3.6419,3.988
5.308951,-3.2146,0.7509,5.0712,6.051
5.329060,-4.9375,-0.5080,3.2684,5.943
5.348869,-4.0628,-1.4869,3.5162,5.575
5.370044,-3.2131,-2.1307,5.3186,6.569
5.390318,-2.1586,-2.6954,5.8887,6.827
5.408969,-3.4989,-3.8046,3.9055,6.478
5.429934,-4.7042,-5.9633,0.7571,7.633
5.449098,-4.2898,-10.1393,-1.4820,11.109
5.469784,-0.5372,-11.4667,-6.8823,13.384
5.490096,5.3361,-7.4376,-6.8490,11.432
5.510227,7.2017,-6.4223,-4.9059,10.825
5.530314,6.7354,-5.0902,0.8375,8.484
5.550193,2.7341,-1.9797,2.1665,4.011
5.570122,-2.7326,-2.4470,-5.3570,6.493
5.589831,-3.1683,-1.0742,-3.8332,5.088
5.610318,-1.0834,1.1663,-4.8324,5.088
5.632366,0.4964,3.3644,-10.1243,10.680
5.650736,1.0849,6.0696,-10.3491,12.047
5.670988,0.2237,8.0846,-5.8628,9.989
5.690510,0.2277,9.7071,-3.3806,10.281
5.711043,0.1861,9.8824,-6.1857,11.660
5.730401,-0.1606,8.9145,-7.0493,11.366
5.750853,-0.5212,7.1717,-6.0216,9.379
5.770832,-1.0487,4.9753,-1.0077,5.184
5.791648,-1.5873,0.5990,6.3015,6.526
5.811236,3.8216,-9.8149,19.8047,22.431
5.831901,7.7393,-17.9242,11.1949,22.506
5.851710,-1.8705,-1.3785,4.8441,5.373
5.871446,2.2431,11.0861,-0.3430,11.316
5.898453,10.4339,-10.6406,-10.3302,18.133
5.914212,0.0024,-25.2546,-11.5642,27.776
5.931883,-5.1536,-1.7241,-5.7222,7.891
5.954764,-4.0132,9.0139,1.4393,9.971
5.981046,-2.2335,-1.1912,-5.1909,5.775
5.997814,-0.5741,-4.3288,-10.2387,11.131
6.013193,-0.3698,-5.0315,-10.4881,11.638
6.033183,-2.6125,-2.9780,-7.2884,8.295
6.052961,-2.0784,-0.4887,1.8076,2.797
6.072786,-0.7756,1.0789,3.9058,4.126
6.094014,0.9997,3.0161,1.4230,3.482
6.112621,3.0085,5.3856,-2.7675,6.761
6.132667,2.8571,4.9834,0.3603,5.756
6.152788,2.8556,2.8737,6.2298,7.431
6.172552,2.0483,2.5035,5.8833,6.714
6.194369,-0.7019,3.2458,0.3314,3.337
6.213576,-3.8720,2.6248,-2.0105,5.092
6.237807,-4.0916,-0.4814,-1.5839,4.414
6.260120,-2.9048,-2.8643,4.6618,6.195
6.274300,-5.0001,-1.1113,9.6769,10.949
6.295468,-4.9851,-1.1468,5.6157,7.596
6.314760,-3.3893,-2.2729,0.7768,4.154
6.334942,-1.5965,-2.8040,3.7360,4.936
6.357047,-1.7559,-4.2568,6.8430,8.248
6.377171,-3.7201,-5.4737,3.0871,7.303
6.394520,-3.4917,-7.7158,0.7035,8.498
6.415253,-1.5201,-8.5400,-3.7682,9.457
6.435186,1.8454,-6.9576,-9.2042,11.685
6.454475,5.8745,-6.7963,-5.9390,10.769
6.475932,7.2429,-6.6597,0.4475,9.849
6.494645,4.9560,-4.5871,3.2764,7.506
6.515932,1.5834,-2.7991,-2.0547,3.816
6.537101,-2.9042,-1.8861,-7.9775,8.697
6.554854,-2.9023,2.0052,-3.7164,5.124
6.576633,-1.7454,4.7734,-7.8584,9.359
6.594492,-1.3648,5.9488,-9.5778,11.357
6.617195,-0.7198,7.6687,-9.5771,12.290
6.635728,-0.1641,9.1208,-4.3295,10.098
6.655716,0.6384,9.5424,-4.5013,10.570
6.675983,1.2036,9.5031,-6.6955,11.687
6.696357,1.1165,8.9471,-5.1984,10.408
6.715992,-0.6391,5.7420,0.3913,5.791
6.736711,-1.4503,-0.9662,14.9636,15.065
6.756324,3.4706,-15.9584,21.8487,27.278
6.782233,5.0679,-14.2359,5.6785,16.143
6.805048,2.8258,3.9795,2.1913,5.350
6.816890,8.3406,-7.1337,-7.9966,13.579
6.836893,1.2453,-22.8142,-15.3978,27.552
6.857613,-4.4747,1.3577,-12.3705,13.225
6.881345,-3.7125,11.9363,0.1677,12.501
6.905247,-3.6251,-1.8324,-4.2656,5.890
6.916656,-2.7055,-7.4952,-10.9642,13.554
6.937636,-1.7872,-8.5634,-12.0373,14.880
6.957566,-2.4917,-3.4704,-8.0965,9.155
6.977550,-0.8223,-0.3752,1.1790,1.486
6.997190,-0.2420,-0.4194,7.4645,7.480
7.019796,1.8237,3.4368,5.1153,6.427
7.037840,4.0026,5.2292,0.7619,6.629
7.058015,3.8146,4.2006,0.2301,5.679
7.077508,4.0301,3.8029,4.2261,6.969
7.098173,1.4064,3.5614,6.8117,7.814
7.119098,-3.1426,3.0739,3.8531,5.846
7.138743,-5.2208,2.9980,-2.0467,6.359
7.157181,-5.0791,-0.2276,-1.6157,5.335
7.178574,-4.3562,-2.4503,6.9893,8.592
7.197268,-5.7385,-1.3715,10.0246,11.632
7.218812,-5.0928,-2.1455,2.4640,6.051
7.237769,-0.8569,-2.2416,3.1375,3.950
7.258966,-1.2994,-3.0676,6.3873,7.204
7.278054,-4.8044,-5.8185,1.8235,7.763
7.299855,-6.0567,-9.2076,-2.3174,11.262
7.317879,-2.5453,-12.1564,-7.8885,14.713
7.339155,6.3080,-9.0301,-6.9464,13.023
7.357708,9.3055,-7.4416,-2.8441,12.250
7.379495,6.5118,-5.0058,3.0450,8.760
7.398860,1.0469,-2.1056,1.9461,3.052
7.419762,-3.3821,-2.4842,-9.8239,10.683
7.438803,-4.4968,-1.7300,-7.1745,8.642
7.459836,-1.6150,1.2926,-2.4294,3.191
7.478571,0.3719,3.8223,-9.0850,9.863
7.498967,1.2292,6.5171,-10.6497,12.546
7.518977,1.1693,9.6727,-5.5208,11.199
7.540015,1.1012,10.7654,-2.1105,11.025
7.558765,0.8774,9.7571,-6.5712,11.796
7.580155,-0.1753,8.8007,-7.2587,11.409
7.598939,-0.2324,8.0941,-4.0039,9.033
7.620436,-0.3183,4.8787,-0.2279,4.894
7.639424,-0.5499,-0.3732,4.9936,5.038
7.660629,2.8528,-10.6399,18.9839,21.948
7.679301,3.4587,-17.7921,10.3596,20.877
7.698858,0.5891,-0.2734,5.5965,5.634
7.718794,6.3732,7.7318,1.6994,10.163
7.741219,9.0736,-14.5220,-10.6661,20.174
7.759299,3.6902,-23.0455,-16.4378,28.547
7.781222,-3.4743,0.4584,-8.8512,9.520
7.799802,-4.8138,9.9751,-3.5798,11.640
7.821239,-2.1400,2.3201,-3.7088,4.870
7.839204,-2.4398,-4.8640,-10.2598,11.614
7.861259,-4.6525,-6.7729,-12.1826,14.695
7.879487,-5.3699,-3.5784,-4.0756,7.632
7.901511,-2.1811,-1.1301,5.0285,5.596
7.919534,0.7340,0.8859,7.6363,7.722
7.942029,4.0653,3.8203,3.3387,6.501
7.959747,5.8031,5.1392,2.1517,8.045
7.987346,5.1420,5.2267,3.9890,8.347
8.011963,1.7892,4.7551,2.7621,5.783
8.021934,-2.4403,2.3191,0.0923,3.368
8.040396,-3.5020,0.1047,-0.4116,3.528
8.062543,-3.4765,0.4338,5.4635,6.490
8.080266,-5.8134,-0.5800,6.5514,8.778
8.102495,-7.6797,-3.3637,3.0654,8.927
8.120546,-6.3376,-1.2642,2.0551,6.781
8.145993,-3.0391,-1.2091,3.0326,4.460
8.160860,-3.2122,-3.5323,7.1404,8.590
8.183326,-3.5691,-6.6558,3.3359,8.256
8.200866,-1.2083,-8.0815,-0.0163,8.171
8.222358,0.1213,-8.0847,-4.5688,9.287
8.241134,3.2930,-7.4367,-8.2461,11.582
8.263008,5.5745,-8.3721,-2.7384,10.424
8.281718,2.4781,-7.1897,2.3937,7.973
8.303475,1.3166,-4.1632,0.5102,4.396
8.321136,2.4862,-1.9625,-2.9524,4.330
8.341585,1.1358,-0.4358,-9.4560,9.534
8.361594,-0.3531,1.9298,-4.4564,4.869
8.381678,-1.3905,3.8038,-4.3269,5.927
8.401820,-0.8852,5.8657,-7.5122,9.572
8.423829,-1.4288,8.2697,-8.4073,11.879
8.442154,-1.6255,9.2180,-4.7952,10.517
8.463823,-0.5527,9.1195,-7.2785,11.681
8.481962,-0.7153,9.1144,-8.5940,12.548
8.503935,-0.6118,8.6325,-5.3187,10.158
8.523727,-1.0969,5.2980,0.3475,5.422
8.544335,-1.0481,-0.7040,11.7273,11.795
8.564508,4.9184,-14.3526,23.6098,28.064
8.585555,7.6005,-13.7319,7.2507,17.289
8.603931,4.9997,4.3258,0.8097,6.661
8.624065,11.0064,-0.8629,-6.8314,12.983
8.644252,3.3730,-21.3388,-11.2817,24.372
8.664016,-7.0438,-9.2156,-10.0410,15.342
8.684512,-6.3663,7.1584,-2.3817,9.871
8.704858,-3.1671,2.5686,-6.4497,7.631
8.725348,-0.4111,-3.4275,-9.4362,10.048
8.743964,-0.3132,-8.5901,-10.5477,13.607
8.765507,-4.1098,-6.7040,-5.0833,9.363
8.784171,-4.8393,-2.5279,3.7740,6.637
8.805287,-1.4198,-0.1469,5.5043,5.686
8.829442,1.5499,2.6399,0.9380,3.202
8.854285,4.4630,6.3125,-0.9463,7.789
8.864198,6.1911,6.3243,1.2865,8.943
8.884959,5.8874,4.6697,4.5510,8.785
8.904923,2.4873,4.2011,4.7240,6.794
8.924884,-3.2776,2.9560,-0.1147,4.415
8.944952,-6.0546,-0.1017,-2.8529,6.694
8.965055,-3.2652,-1.5173,3.1497,4.784
8.985077,-5.2980,0.6065,8.0896,9.689
9.005363,-9.0786,-3.1697,3.8262,10.349
9.025148,-4.7173,-3.3093,4.1479,7.100
9.046243,1.0063,-1.2109,6.8824,7.060
9.065536,1.2152,-1.5616,7.1079,7.378
9.084743,-3.0792,-4.1283,4.5034,6.841
9.110553,-5.5758,-8.7052,0.9268,10.379
9.135709,-8.2722,-12.8177,-7.3493,16.933
9.146048,-2.1715,-10.1293,-8.6404,13.490
9.166194,4.9481,-8.6353,-3.8824,10.683
9.186027,6.5038,-7.8359,-0.7097,10.208
9.205505,6.9197,-5.4733,4.3136,9.821
9.226022,3.4507,-0.2167,-3.1380,4.669
9.245932,-2.7387,0.8428,-10.5742,10.956
9.265738,-3.5529,3.3210,-3.8717,6.216
9.285741,-3.1462,3.6341,-7.7835,9.148
9.306395,-1.7858,4.8394,-10.7863,11.956
9.325989,-0.8237,7.4367,-9.1745,11.839
9.346550,0.2886,9.3077,-4.1619,10.200
9.367098,0.5613,9.3540,-7.4571,11.976
9.391669,0.2399,9.3341,-7.3130,11.860
9.416746,0.3528,7.9323,-2.8930,8.451
9.427296,-0.2505,3.7190,2.3714,4.418
9.446312,0.5769,-3.5440,10.1106,10.729
9.468777,7.3934,-12.7611,13.1195,19.739
9.486840,4.0574,-8.7625,8.1622,12.644
9.508914,-2.5310,4.4221,4.0301,6.496
9.526454,0.0451,10.6894,-0.9162,10.729
9.547233,8.7454,-9.9537,-6.9027,14.940
9.566995,5.8693,-30.3956,-6.2219,31.576
9.589075,-6.7315,-9.1136,-1.8529,11.481
9.607265,-9.8138,10.7618,-5.2038,15.466
9.627610,-5.6200,2.8161,-6.2358,8.854
9.648040,-1.4165,-2.7374,-9.7409,10.217
9.667657,1.1898,-2.0012,-10.9404,11.185
9.687615,3.5878,0.6900,-7.9314,8.732
9.707714,5.8518,0.3010,-1.4378,6.033
9.727863,1.5093,-0.0681,9.6852,9.802
9.750690,-0.4535,2.9724,8.3359,8.862
9.767689,-0.4574,3.5580,-0.1363,3.590
9.790166,-0.1720,2.6957,-0.0364,2.701
9.814830,0.1823,3.0750,1.6321,3.486
9.828481,-1.0245,2.6433,1.9611,3.447
9.848621,-3.8639,2.5406,-0.1639,4.627
9.868724,-3.4638,0.6052,0.8463,3.617
9.888396,-2.4148,-1.3196,6.8366,7.370
9.908814,-4.2152,-1.8643,8.0441,9.271
9.928414,-3.4127,-2.1146,4.9783,6.395
9.948476,-1.3856,-1.0248,2.3014,2.875
9.968599,-0.8865,-2.1371,5.6271,6.084
9.988657,-3.1802,-2.4790,9.9722,10.757
10.009163,-4.2981,-4.1465,3.5069,6.926
10.029259,-7.0018,-9.3334,-1.7784,11.803
10.050559,-6.0337,-14.7925,-9.8887,18.789
10.069543,3.2631,-10.4921,-8.3762,13.816
10.096548,8.8515,-6.8294,-3.3141,11.661
10.109231,8.0391,-5.5636,4.2297,10.652
10.129544,3.2368,-1.9701,2.7302,4.670
10.150385,-2.4022,-1.5558,-9.0721,9.513
10.170015,-4.1130,1.3863,-6.3167,7.664
10.190550,-3.8186,2.4980,-4.9826,6.756
10.209850,-1.4662,2.8566,-7.5831,8.235
10.229943,1.5578,5.2295,-9.5178,10.971
10.251438,3.1685,7.8740,-7.8282,11.546
10.270984,2.2242,10.3192,-3.7356,11.198
10.290792,-0.7538,10.1368,-6.4446,12.036
10.316398,-1.6526,8.7153,-8.1451,12.043
10.345706,-1.1924,7.0626,-4.4513,8.433
10.350717,-1.3247,3.7416,3.4675,5.271
10.370458,-0.2381,-2.8668,13.0243,13.338
10.391386,6.9323,-13.6804,14.4554,21.075
10.411447,5.4307,-10.2795,9.9480,15.301
10.431359,1.5367,2.6559,5.0023,5.868
10.451336,8.0418,-11.2642,-7.5010,15.742
10.471155,-0.6276,-22.4235,-12.4745,25.667
10.490942,-7.1155,0.6449,-8.8899,11.405
10.511703,-6.5595,9.7713,-2.6557,12.065
10.534920,-3.1525,-0.7568,-5.5776,6.451
10.554673,-0.1146,-4.2571,-10.4409,11.276
10.580475,-0.4364,-3.7279,-9.6795,10.382
10.603195,-2.0613,-1.3915,-6.3108,6.783
10.613151,-2.1851,-0.9918,0.1846,2.407
10.632795,-1.2669,-0.1413,3.5427,3.765
10.655038,1.3160,2.5187,3.2173,4.293
10.674365,2.7665,3.9397,0.8416,4.887
10.694383,3.2310,2.5440,3.7841,5.588
10.716843,3.0322,2.2900,7.5517,8.454
10.734356,0.3858,1.3611,4.2677,4.496
10.755751,-1.8744,0.5950,0.1030,1.969
10.773210,-3.1755,1.4245,2.5891,4.338
10.794226,-4.9610,3.4578,2.8201,6.672
10.814772,-5.7469,-0.4151,0.6911,5.803
10.835222,-6.1657,-4.3416,4.4540,8.758
10.854432,-3.5334,-2.3940,5.1278,6.672
10.874302,-0.7366,-0.7419,4.5721,4.690
10.892836,-1.5801,-1.2942,8.7283,8.964
