time,ax,ay,az,atotal
2.937906,-0.6565,1.4920,-0.8955,1.860
2.959459,-3.1613,0.5179,1.0301,3.365
2.977451,-1.7863,0.2617,0.8390,1.991
2.999242,0.1539,0.5613,-0.0881,0.589
3.017344,-1.4569,2.5382,-0.6217,2.992
3.037592,-1.7746,3.7838,0.4816,4.207
3.059614,-1.8125,2.9822,2.0546,4.050
3.079254,-1.9111,1.3773,3.5506,4.261
3.098263,-2.0347,0.4970,1.3642,2.500
3.120207,-1.7805,1.9751,-1.2509,2.939
3.138419,-1.3338,2.8390,1.1399,3.337
3.159832,-1.2962,1.4120,-0.1367,1.922
3.178735,-0.7124,-2.8023,-1.4452,3.232
3.200371,-2.5259,-1.4326,-3.9513,4.904
3.217618,0.1395,0.3531,-0.3198,0.496
3.240565,4.2787,-2.0262,0.7986,4.801
3.258643,3.8123,-0.0265,0.2350,3.820
3.280931,2.5210,-0.0906,4.2700,4.959
3.299313,1.4277,1.8717,-4.7838,5.332
3.321262,-1.1757,-0.0331,-10.6370,10.702
3.339196,-2.5148,-13.3080,-0.2405,13.546
3.361136,1.7601,-23.0642,9.5932,25.042
3.378295,-5.5413,-8.9069,1.3413,10.575
3.401261,-0.1280,7.5246,-4.8843,8.972
3.418761,4.6226,9.8949,-5.9718,12.447
3.441264,3.6943,7.7082,-5.7912,10.325
3.458511,1.6466,5.7668,-4.0961,7.263
3.481597,0.3284,4.8634,-2.8699,5.657
3.498858,0.3985,4.5616,-1.7412,4.899
3.521953,1.5070,4.8398,-0.6484,5.110
3.539471,2.3397,3.5491,1.1435,4.402
3.562096,1.6380,-1.6737,4.9736,5.497
3.579479,-1.4218,-2.7978,8.8042,9.347
3.602342,-4.7127,-5.6622,5.6865,9.306
3.619097,-5.1495,-4.8770,3.2113,7.786
3.642128,-2.3867,-1.0486,1.8272,3.183
3.659335,-0.6636,1.1261,1.3762,1.898
3.682556,0.0766,3.8155,1.0018,3.946
3.700123,-1.6318,4.2813,5.2696,6.983
3.722624,1.8617,-1.2702,-3.0138,3.763
3.740269,10.9010,-11.1990,-12.8289,20.219
3.762951,14.0355,-17.1342,3.0530,22.358
3.780230,2.6341,1.3566,-1.8156,3.475
3.803413,1.9096,12.5722,-3.7092,13.246
3.820160,1.1152,9.4078,-1.6926,9.624
3.842260,-2.0554,2.2546,-7.4940,8.091
3.860674,-7.8156,-8.0023,-10.9567,15.658
3.883599,-10.2242,-7.8839,-3.6190,13.408
3.903332,-7.2623,-0.4357,4.1008,8.351
3.923395,-2.0295,2.6448,3.9631,5.179
3.942544,2.7399,4.5549,2.1421,5.731
3.965758,3.8494,3.4924,2.7442,5.878
3.982963,2.5370,0.3070,3.9740,4.725
4.003434,1.3377,-0.8465,3.8633,4.175
4.022647,0.3503,0.9177,2.4314,2.622
4.043711,0.0051,1.9349,-1.1981,2.276
4.062767,1.1205,-0.8424,-0.5058,1.490
4.084178,0.1256,-2.0806,6.3592,6.692
4.103327,-6.0563,-3.0154,6.6806,9.508
4.125061,-9.5141,-4.2058,-1.1024,10.461
4.143883,-5.8853,-4.5418,2.0115,7.701
4.164237,-1.3834,-4.7513,8.0964,9.489
4.183771,-0.8592,-4.0511,6.2280,7.479
4.204234,-1.3138,-4.2832,0.6484,4.527
4.223641,-0.1759,-8.0058,-5.0971,9.492
4.246369,4.2750,-11.4984,-8.0009,14.646
4.263908,8.6632,-9.3453,-3.5072,13.217
4.284824,8.2521,-5.7849,3.9801,10.835
4.303478,3.6660,-4.1774,2.1665,5.965
4.324990,0.6409,-1.5075,-7.5350,7.711
4.343482,3.4514,2.9037,-8.5855,9.698
4.365094,1.0449,5.0282,-5.3917,7.446
4.383503,-2.7213,4.4301,-6.4057,8.250
4.405268,-2.9082,6.7664,-7.5958,10.580
4.423734,0.1258,10.1103,-8.0270,12.910
4.445619,3.1966,11.7255,-7.7066,14.391
4.463645,2.5785,11.3963,-5.8060,13.047
4.485693,0.8135,10.3814,-3.9962,11.154
4.503670,-1.3831,7.9107,-1.8311,8.237
4.526414,-5.0899,0.9747,2.5963,5.796
4.543941,-2.7332,-4.8641,13.5556,14.659
4.566020,4.2734,-9.9600,14.2874,17.933
4.584063,-4.2859,-18.3880,7.9372,20.481
4.605472,-2.3446,-7.4651,-2.1491,8.114
4.623997,5.4658,7.4815,-0.3513,9.272
4.645718,9.5458,10.4876,2.1364,14.341
4.663798,10.2715,-0.6434,-5.9076,11.867
4.686484,2.4770,-18.8726,-2.8965,19.254
4.705219,-0.5560,-16.7744,-4.0693,17.270
4.726031,-2.9020,2.1735,-8.8460,9.560
4.744935,6.5381,6.3350,-4.2514,10.048
4.765641,6.2157,4.1850,-3.8755,8.436
4.788214,0.7409,3.1533,-4.2925,5.378
4.805889,-2.5183,2.1455,-3.4377,4.771
4.827410,-2.7703,1.6186,-1.6894,3.626
4.846218,-1.8928,-0.3466,-4.5492,4.939
4.865613,0.0016,0.6362,-0.2531,0.685
4.886934,1.2767,2.4343,4.3450,5.141
4.907149,0.9539,1.8541,6.8448,7.155
4.929529,1.4374,1.4147,5.9346,6.268
4.946982,0.8617,2.5009,1.0897,2.861
4.967032,-1.4323,2.9697,-3.0269,4.476
4.988362,-1.1856,-0.3368,-0.0271,1.233
5.007519,-0.3109,-2.3902,6.7766,7.192
5.026586,-3.4047,-4.3598,7.1858,9.068
5.046772,-3.5886,-5.0432,2.7568,6.776
5.066785,-1.9394,-4.6948,5.0009,7.128
5.089821,-3.0406,-5.7828,8.5683,10.775
5.110674,-5.1879,-6.6853,3.0316,8.989
5.127949,-5.5508,-6.0401,-0.6288,8.227
5.148102,-6.2121,-8.1830,-2.0505,10.476
5.169690,-3.8288,-10.5925,-9.9888,15.054
5.186772,0.7016,-8.8815,-8.6845,12.442
5.209548,4.2521,-7.4512,-3.5824,9.297
5.227277,5.0558,-5.4987,0.9982,7.536
5.247720,3.4039,-2.8003,0.3305,4.420
5.268832,1.5076,1.2129,-1.5866,2.502
5.290595,1.2818,6.4422,-7.0356,9.625
5.307873,-0.2283,9.7404,-13.8237,16.912
5.328263,-0.9017,10.0208,-9.1398,13.593
5.348159,-0.2773,10.5880,-3.3393,11.106
5.367664,1.1470,10.0962,-6.0125,11.807
5.388192,1.5573,8.5841,-8.9302,12.484
5.408606,0.9573,5.9795,-6.1968,8.664
5.431248,-0.0776,3.9009,-2.0583,4.411
5.449447,-0.0325,2.2478,1.5014,2.703
5.467804,0.7293,-0.8394,4.8478,4.974
5.488810,3.0792,-9.1406,11.3614,14.903
5.509215,1.7127,-17.4034,12.9915,21.785
5.530057,-1.5556,-7.1497,6.7078,9.926
5.550881,0.7697,11.2237,1.1158,11.305
5.571893,4.3119,4.7593,1.8653,6.688
5.590565,6.5072,-13.7270,-5.3853,16.118
5.609803,4.7971,-18.2504,-14.4819,23.787
5.631577,0.8102,3.0578,-6.1197,6.889
5.648295,-1.5425,7.5571,1.0231,7.780
5.669566,-1.9861,0.2097,-2.0658,2.873
5.689466,-1.9477,-0.9417,-6.9121,7.243
5.709015,-0.7375,1.6578,-7.7056,7.916
5.730123,-3.4067,-0.2373,-9.4796,10.076
5.750008,-5.6333,-3.3692,-7.6229,10.060
5.770163,-4.2112,-1.2431,3.8057,5.811
5.790334,1.4044,5.2330,8.4333,10.024
5.810111,2.2931,6.6023,1.5242,7.153
5.829196,0.1744,1.8480,1.1411,2.179
5.850747,1.2908,-0.7183,0.9655,1.765
5.870629,3.1858,1.4219,1.4862,3.792
5.890765,2.9221,3.9094,2.0302,5.286
5.910065,-0.1698,1.9463,1.3330,2.365
5.930554,-4.1086,-1.9719,1.1029,4.689
5.950716,-6.9110,-4.1546,2.3688,8.404
5.971043,-5.5511,-6.0718,6.5802,10.535
5.991761,-5.4011,-5.3930,6.3010,9.897
6.010898,-6.0224,-6.0806,4.1867,9.527
6.030935,-3.1478,-6.1824,6.8480,9.748
6.051275,-2.9957,-3.7939,5.6591,7.443
6.071223,-3.9894,-4.3960,2.7150,6.528
6.092274,-3.8049,-9.6171,-3.4730,10.910
6.111422,0.5779,-12.4421,-10.0155,15.983
6.131236,5.3082,-8.9163,-6.8557,12.437
6.151706,6.1853,-4.5731,0.5100,7.709
6.171736,7.8802,-3.2042,2.8431,8.969
6.192127,3.9532,-2.2260,-5.8295,7.387
6.212362,-0.9099,0.6026,-6.2026,6.298
6.232647,-1.8872,2.5184,-3.5661,4.756
6.252445,-3.5202,3.4185,-10.5470,11.633
6.272640,-4.0429,6.0098,-9.5938,12.021
6.292002,-2.6700,10.6117,-9.7917,14.684
6.312148,0.6589,11.8156,-10.3816,15.742
6.333180,1.5443,10.6824,-7.8549,13.349
6.352815,0.5639,9.2236,-6.1265,11.087
6.372401,0.2267,7.4619,-3.1941,8.120
6.392316,0.5295,3.8666,2.8764,4.848
6.412123,0.1929,-3.0757,10.3663,10.815
6.432607,5.9355,-16.1472,12.4447,21.233
6.458473,1.1356,-22.7989,8.2008,24.256
6.480559,-3.8461,-2.0754,3.5596,5.637
6.494435,-0.0094,13.5912,0.4813,13.600
6.514741,5.2168,8.9068,-1.6853,10.459
6.535016,7.2299,-1.0542,-5.1336,8.930
6.555175,3.7226,-19.3877,-2.4109,19.889
6.576074,-1.7210,-20.6752,-5.3524,21.426
6.596352,-6.7131,4.7337,-7.5832,11.179
6.616563,3.6561,6.2960,3.2572,7.976
6.634762,1.6886,0.7150,0.1921,1.844
6.654096,1.6315,2.1184,-8.5723,8.980
6.674990,1.0057,3.3084,-11.8638,12.357
6.695165,-0.3947,2.9269,-6.9090,7.514
6.714622,-0.4515,1.2078,0.0729,1.291
6.739533,-0.0948,2.2214,5.6440,6.066
6.763379,0.5163,5.6458,4.3312,7.134
6.775925,-0.1574,2.2380,2.8329,3.614
6.797207,-0.6973,-0.9206,3.2367,3.437
6.815665,0.6132,0.8432,2.4428,2.656
6.836366,1.7093,4.2140,-0.4487,4.570
6.856723,0.6505,0.3776,-1.3452,1.541
6.878298,-1.7520,-1.7289,2.5041,3.511
6.897256,-3.7770,-2.3784,5.0175,6.715
6.916144,-3.6621,-4.3303,5.4451,7.862
6.935736,-3.1580,-3.3445,3.1603,5.581
6.956682,-3.0512,-5.5266,4.2973,7.637
6.975880,-4.4021,-7.2803,7.4923,11.337
6.996311,-5.7612,-5.9478,3.1645,8.865
7.019734,-5.4151,-3.8304,-0.7112,6.671
7.044882,-4.3597,-6.2588,-2.5221,8.034
7.056864,-0.0299,-10.6064,-6.5012,12.440
7.076925,4.4275,-9.6387,-6.1688,12.270
7.096256,5.9198,-6.4691,-0.3997,8.778
7.116369,5.0806,-4.8445,2.9827,7.627
7.138100,2.9779,-3.1647,-1.7908,4.700
7.156735,-0.7092,-1.3468,-10.9154,11.021
7.178751,-1.4971,2.7565,-5.3611,6.211
7.196457,-1.0482,5.5956,-7.9071,9.743
7.216240,-1.6419,7.0348,-9.1011,11.620
7.237014,-1.1969,9.0570,-8.1361,12.233
7.258100,1.1774,10.0576,-8.6033,13.288
7.278960,2.0141,9.1811,-6.7519,11.573
7.298350,1.0652,8.1341,-5.1136,9.667
7.317903,0.5809,6.8794,-3.6068,7.789
7.341228,0.5333,5.0100,0.4790,5.061
7.359445,-0.7558,2.0499,4.7146,5.196
7.377644,1.0534,-2.9060,10.0431,10.508
7.402591,6.6087,-11.3989,9.7038,16.364
7.418182,-1.5823,-17.6310,7.0721,19.062
7.442190,-2.6264,-2.5271,2.2057,4.260
7.460246,5.0021,9.4462,3.0574,11.118
7.481042,7.5675,0.7037,-5.2577,9.242
7.498506,6.7163,-10.9512,-7.0184,14.639
7.522403,6.1186,-11.7505,-10.8707,17.137
7.538101,-3.8937,0.0210,-5.0332,6.363
7.560782,-7.3025,1.7567,2.1260,7.806
7.578397,-4.0504,-1.3106,-3.0293,5.225
7.602353,-1.2185,-0.1911,-7.4177,7.520
7.619120,1.1040,4.3184,-7.3712,8.614
7.640775,0.1655,4.1137,-5.5194,6.886
7.658921,-1.5113,1.6898,-2.4234,3.318
7.680228,-1.0849,0.4829,3.6141,3.804
7.699269,0.2859,2.5421,4.5843,5.250
7.722827,0.4058,1.3267,4.6406,4.844
7.739432,1.2301,0.5884,3.6170,3.866
7.761284,1.5853,1.4726,2.2144,3.096
7.779635,0.0051,3.3541,1.1728,3.553
7.802999,-1.5640,4.0885,-1.8378,4.748
7.818769,-1.5201,0.0797,-2.4096,2.850
7.842240,-2.9600,-4.3052,4.0714,6.624
7.859890,-4.8827,-5.9303,8.1953,11.233
7.881638,-4.0339,-4.3121,4.1488,7.217
7.899485,-3.2898,-4.4733,3.4894,6.558
7.921889,-2.2141,-6.6324,7.4404,10.210
7.939836,-4.8005,-6.8077,4.0100,9.245
7.964890,-5.8807,-5.1195,1.6847,7.977
7.980475,-5.6772,-5.3572,-1.6777,7.984
8.002364,-1.5317,-8.0647,-7.5625,11.161
8.020158,3.7851,-8.9345,-8.7402,13.059
8.040756,6.6161,-5.3144,-1.4687,8.612
8.061535,5.5262,-4.9008,4.4515,8.624
8.082413,2.9328,-4.2526,2.3129,5.660
8.099993,0.2406,-1.2399,-7.1154,7.227
8.123233,-0.2514,3.3981,-6.8304,7.633
8.140021,-0.1379,5.0218,-8.3332,9.730
8.163344,-0.7319,5.2798,-11.0328,12.253
8.180796,-1.2386,6.6807,-8.1185,10.587
8.205929,-0.7159,7.9598,-7.7693,11.146
8.220512,0.6316,9.0453,-7.0973,11.515
8.244187,0.9495,8.4681,-4.5381,9.654
8.267527,0.6154,6.1989,-4.2194,7.524
8.283426,-0.0737,5.1040,-1.4656,5.311
8.300821,0.3723,3.6526,5.0803,6.268
8.323919,2.1676,-1.3211,8.7235,9.085
8.341019,6.7437,-10.1903,8.9755,15.162
8.364418,1.2294,-17.0261,9.4304,19.502
8.383658,-1.2295,-4.8455,4.4268,6.677
8.404383,2.9023,11.2704,1.5820,11.745
8.423131,6.7324,3.7542,1.2050,7.802
8.444214,3.1576,-9.8560,-5.2843,11.620
8.465014,-0.1642,-16.6344,-10.5558,19.702
8.481439,-3.1891,-2.5005,-7.3850,8.424
8.505221,-3.5176,3.4532,-1.0829,5.047
8.524186,-2.4763,-0.3527,0.3100,2.520
8.545508,-2.5368,0.4316,-3.3364,4.213
8.564384,-0.5138,3.2924,-3.9020,5.131
8.586484,1.0615,4.4853,-7.5083,8.810
8.605303,0.7762,2.0567,-8.9638,9.229
8.624902,0.7862,2.0796,1.5505,2.711
8.644364,0.8393,3.1998,4.6020,5.668
8.664471,-0.2951,2.7408,4.6045,5.367
8.684714,-0.4257,0.6998,5.0830,5.149
8.705490,0.9294,0.0300,1.4590,1.730
8.725364,1.7295,1.9927,0.6287,2.712
8.745339,0.1675,3.5448,1.1237,3.722
8.763131,-1.9772,1.0286,0.1512,2.234
8.784708,-3.1141,-1.7117,1.3690,3.808
8.805561,-3.8161,-5.2090,4.9427,8.132
8.824790,-3.0251,-4.5529,5.6839,7.886
8.843876,-3.2202,-3.7208,1.5692,5.165
8.865510,-4.2796,-6.5908,6.4474,10.165
8.886754,-5.4137,-7.1790,6.4154,11.046
8.905170,-4.6721,-4.9504,2.8268,7.371
8.926325,-5.4356,-3.6424,-0.6857,6.579
8.949485,-4.1062,-6.8159,-3.3550,8.636
8.966268,1.6489,-10.7195,-7.4375,13.151
8.983940,6.5165,-8.0702,-5.1971,11.602
9.005697,6.9392,-4.7256,2.3798,8.726
9.024269,4.6367,-4.1113,4.2668,7.524
9.047178,2.2003,-1.8478,-3.2056,4.305
9.081046,-0.5257,1.3484,-8.6361,8.757
9.086016,-0.3349,3.4454,-5.6222,6.602
9.104609,0.1604,4.6595,-9.0212,10.155
9.127579,-0.7314,6.5692,-10.8673,12.720
9.145128,-1.6521,7.2364,-6.3925,9.796
9.164999,-1.2474,9.0568,-7.6759,11.937
9.185738,0.0594,8.7819,-6.3412,10.832
9.206877,0.5091,6.9773,-5.4469,8.866
9.225526,0.0888,5.4591,-4.2769,6.936
9.246306,0.1108,4.5849,1.3052,4.768
9.264778,0.4242,1.9320,7.1729,7.441
9.286407,3.3133,-4.3457,9.8340,11.250
9.307632,7.6128,-15.5036,8.9859,19.470
9.327750,-0.6779,-14.7900,6.4617,16.154
9.345632,0.1782,4.3814,2.6582,5.128
9.376781,5.8273,11.4062,1.2171,12.866
9.387109,7.4920,1.3603,-3.9540,8.580
9.407522,3.4409,-14.3319,-3.3588,15.117
9.428383,-1.6137,-15.3819,-6.9356,16.950
9.446892,-6.4671,0.8454,-8.0700,10.376
9.466142,-3.1653,3.2069,-1.6210,4.789
9.486543,-1.2300,0.5840,-2.4564,2.809
9.508203,-1.2350,0.8392,-3.3049,3.627
9.527320,0.8274,3.2742,-5.3724,6.346
9.546570,0.5843,2.3192,-8.7291,9.051
9.566989,-0.7890,-0.1620,-4.8391,4.906
9.587121,-0.5192,1.5957,5.9739,6.205
9.608716,-0.2225,4.0903,5.4728,6.836
9.639507,-0.6464,2.1317,3.7299,4.344
9.647350,-0.3375,0.8630,2.0881,2.284
9.667738,0.5687,1.2092,0.9090,1.616
9.687204,0.9813,1.7328,0.5988,2.079
9.707434,0.6414,1.6517,1.1754,2.126
9.730254,-0.3168,0.7911,2.2439,2.400
9.754556,-2.6393,-1.5278,3.8938,4.946
9.767341,-5.0179,-4.7791,5.0911,8.599
9.788337,-5.6772,-5.0235,4.7693,8.956
9.807502,-6.0390,-4.7411,1.6105,7.845
9.828242,-3.7143,-6.0203,6.5104,9.614
9.848333,-4.6899,-5.4330,6.1773,9.470
9.868016,-5.2092,-5.0054,1.9838,7.492
9.887320,-5.4316,-4.9664,-1.2231,7.461
9.909017,-3.5970,-8.1026,-4.7479,10.056
9.927946,2.4250,-10.4062,-8.6584,13.753
9.948548,7.9063,-7.5866,-3.8591,11.617
9.968466,7.1811,-4.2169,3.9692,9.225
9.989186,3.8169,-3.0785,3.0460,5.773
10.012018,-0.1469,-1.7370,-7.6587,7.855
10.035038,-1.5105,2.1641,-6.7540,7.251
10.047920,-1.0747,5.1734,-6.5247,8.396
10.068911,-1.6430,6.3591,-10.0798,12.031
10.088071,-2.7688,6.9555,-6.9196,10.194
10.108416,-1.8757,7.8040,-7.4530,10.953
10.128441,0.6043,8.7337,-7.7747,11.709
10.149916,1.4768,8.3186,-5.6814,10.181
10.168596,1.1427,6.0938,-4.2560,7.520
10.188834,1.0961,4.7224,-0.8720,4.926
10.208715,0.9582,3.3116,4.0072,5.286
10.228691,1.0698,-0.0571,7.9029,7.975
10.249062,4.6888,-8.2620,11.8906,15.219
10.270262,-2.6335,-19.5479,10.0791,22.150
10.289519,-2.1601,-4.7297,3.7213,6.394
10.314450,5.0037,11.7234,2.0872,12.916
10.328970,9.6724,2.2010,-2.0655,10.132
10.349520,2.8872,-11.7092,-8.1307,14.545
10.369849,-0.4681,-11.9885,-9.4256,15.257
10.389366,-1.7604,-0.1839,-6.4421,6.681
10.410568,-2.0762,3.0784,0.8210,3.803
10.430250,-0.9113,0.9205,1.9471,2.339
10.449938,-1.4429,0.2531,-3.0907,3.420
10.469957,-0.5856,1.9406,-9.1471,9.369
10.490167,0.1913,1.3274,-11.0845,11.165
10.510206,-0.8509,1.2558,-2.8768,3.252
10.530439,0.2439,2.5682,4.4600,5.152
10.550479,2.2982,4.7444,4.2554,6.775
10.571003,1.4142,2.4353,3.7273,4.672
10.598204,0.2431,-0.4326,3.8551,3.887
10.610584,0.2267,1.1424,0.1058,1.169
10.630733,-0.0467,2.3399,-3.2659,4.018
10.650840,-0.9450,-0.5199,0.9750,1.454
10.671061,-1.9200,-0.5639,5.7897,6.126
10.692263,-3.6943,-0.4518,4.4375,5.792
10.711818,-4.7444,-4.1895,4.2295,7.613
10.736140,-4.0021,-2.6464,3.3692,5.863
10.751311,-4.3905,-3.7261,2.8610,6.430
10.772105,-5.9719,-6.8811,7.2079,11.618
10.791790,-5.9539,-5.8510,4.3263,9.402
10.811681,-4.7136,-4.5734,0.8934,6.628
10.832403,-5.2575,-6.5219,-1.0974,8.449
10.852960,-0.6511,-10.5771,-5.8343,12.097
10.877355,6.4492,-11.0222,-7.4745,14.797
10.892836,8.4471,-6.1398,0.3048,10.447
10.912310,4.4004,-3.4854,5.0692,7.564
10.932228,1.3339,-2.3442,-0.9233,2.851
10.952609,-0.9255,-0.5569,-10.6619,10.717
10.977159,-0.1185,3.0343,-6.1121,6.825
