time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.166661,-1.0151,0.7522,-4.3419,4.522
7.184999,-1.0741,2.3622,-4.0359,4.798
7.207714,-0.6321,3.7508,-3.1681,4.950
7.226001,0.3139,4.8271,-3.8858,6.205
7.250085,0.5220,5.5186,-4.1849,6.946
7.265852,0.2834,4.8944,-4.4251,6.604
7.289405,-0.2017,3.8271,-4.0524,5.578
7.306565,-0.3883,4.1361,-2.9292,5.083
7.328592,-0.1908,4.1876,-1.6238,4.495
7.346167,0.4881,3.1725,-0.3006,3.224
7.368437,0.9027,0.1501,1.1286,1.453
7.389059,1.4093,-5.6670,5.1515,7.787
7.408952,1.3288,-13.3330,9.1576,16.229
7.428931,-0.7263,-8.3219,4.8563,9.663
7.447587,0.8899,-0.2138,2.3390,2.512
7.469304,3.8574,1.1054,1.6082,4.323
7.493979,4.1447,-1.7696,-2.0119,4.935
7.509387,0.9367,-10.3771,-7.0503,12.581
7.531616,-1.3139,-2.5668,-9.4716,9.901
7.547349,1.7445,5.0420,-6.5089,8.416
7.571866,0.9710,5.5509,-3.3065,6.534
7.587331,-0.8822,6.9392,1.5864,7.173
7.610061,1.7268,4.9163,5.7084,7.729
7.629626,1.6264,-2.0546,-2.9212,3.924
7.650733,-1.9829,-5.6056,-6.2050,8.594
7.672384,-3.3776,-3.5696,-1.9227,5.277
7.687762,-2.1728,0.4425,2.3315,3.218
7.713362,-1.6453,1.7755,2.7009,3.627
7.729912,0.0635,1.4046,0.3779,1.456
7.751759,0.7335,0.4237,-1.0248,1.330
7.772804,0.8614,0.5461,-1.3522,1.694
7.791800,0.4047,0.7852,1.2746,1.551
7.814123,-0.9047,0.4042,1.8520,2.100
7.829375,-1.5104,-0.3220,0.0159,1.544
7.852795,-0.3275,-0.1170,-1.4622,1.503
7.871588,1.3423,-0.1691,0.5067,1.445
7.891092,0.4577,-0.4234,3.4504,3.506
7.911892,-1.6665,0.1412,3.5926,3.963
7.934201,-3.2337,-0.3955,2.9262,4.379
7.955440,-3.9096,-1.2676,2.3062,4.713
7.971238,-3.5399,-1.6903,0.8295,4.009
7.989670,-3.0794,-1.6787,0.4469,3.536
8.014112,-3.5917,-3.5548,0.7712,5.112
8.032126,-4.8515,-4.4554,2.6916,7.116
8.053115,-2.7893,-3.9302,3.9107,6.206
8.071273,-1.4254,-4.1973,2.9010,5.298
8.092277,-0.6710,-2.1330,0.7105,2.346
8.110316,0.8913,0.8112,0.0262,1.205
8.131862,2.3257,1.5848,0.5741,2.872
8.150561,2.6028,-0.6512,-2.5037,3.670
8.173289,1.6185,-3.6323,-4.6045,6.084
8.189946,-0.8351,-4.3641,-6.8642,8.177
8.212694,-2.6367,-3.1490,-1.4508,4.356
8.232175,-0.9013,-2.1723,-0.4608,2.397
8.252769,0.4753,-1.3954,-2.7674,3.136
8.271269,1.0623,-0.1343,-3.8387,3.985
8.293846,0.3630,0.3763,-3.7839,3.820
8.314021,-0.3260,2.0793,-3.6759,4.236
8.330895,-0.4600,3.8751,-2.2738,4.516
8.352300,-0.4627,4.6013,-3.7056,5.926
8.373346,-0.1789,5.2785,-4.8469,7.168
8.390946,-0.1722,4.7744,-5.0061,6.920
8.412840,-0.2277,4.2584,-4.9300,6.518
8.432205,0.1855,4.8445,-4.1517,6.383
8.451248,0.8103,4.8183,-2.7942,5.628
8.473009,1.1230,3.7048,-1.4225,4.124
8.492374,1.1213,0.9308,-0.1923,1.470
8.514719,0.6732,-3.9766,3.2403,5.174
8.533067,1.0406,-10.9179,8.4585,13.850
8.552649,-2.6440,-12.4117,9.9662,16.136
8.572388,-1.8628,-3.8744,6.2541,7.589
8.592591,3.2570,0.9049,1.6553,3.764
8.612620,4.5982,1.3895,-2.2743,5.315
8.631668,4.2604,-6.7574,-10.6432,13.308
8.654064,1.9667,-6.1044,-11.2822,12.978
8.673439,1.3521,3.3361,-2.2839,4.263
8.693591,-1.3811,5.2670,2.6753,6.067
8.713896,-2.3034,6.2841,4.6951,8.176
8.734341,0.8461,3.7988,1.4754,4.162
8.754160,0.4662,-2.0049,-5.5548,5.924
8.774205,-3.2232,-3.9969,-6.4463,8.241
8.794434,-3.8946,-2.1387,-1.8303,4.805
8.814323,-2.5291,0.6948,0.9940,2.805
8.834788,-0.7816,1.3077,1.0835,1.869
8.854751,1.3879,0.3921,0.5633,1.548
8.874634,1.9874,-0.4857,0.8444,2.213
8.894927,2.5582,0.2752,1.2851,2.876
8.914996,2.9483,1.1640,1.5696,3.537
8.934423,1.2677,0.0538,0.8232,1.513
8.955016,-0.9404,-2.2381,-1.2499,2.730
8.974959,-1.2157,-2.6999,-0.9875,3.121
8.995094,-0.9299,-0.3869,3.3784,3.525
9.014935,-1.1965,1.5324,3.9844,4.433
9.035284,-1.6377,1.3555,1.1286,2.407
9.055072,-1.9485,0.6754,0.4244,2.105
9.075653,-2.9503,-0.2320,1.2915,3.229
9.094165,-5.2281,-1.5379,1.5019,5.653
9.118695,-6.3292,-2.2213,1.5158,6.877
9.133473,-4.8402,-3.4487,2.1738,6.328
9.154675,-1.8712,-3.2743,3.5193,5.158
9.174841,-0.3871,-1.8680,3.8855,4.329
9.195370,-1.4960,-2.2916,1.3671,3.059
9.217223,-1.6613,-1.5076,0.0223,2.244
9.236365,-0.2767,-1.5629,1.6317,2.276
9.254482,1.4008,-2.3136,0.5155,2.753
9.275558,2.4716,-3.2562,-2.1178,4.604
9.297372,3.3513,-3.9927,-5.6350,7.676
9.316248,2.7258,-2.3897,-2.6881,4.513
9.334592,0.5650,-0.4933,-0.3417,0.824
9.356922,0.3695,0.3729,-1.8012,1.876
9.374944,0.5417,1.0105,-2.8414,3.064
9.398258,-0.2325,0.4335,-2.4708,2.519
9.416011,0.1191,0.3576,-3.4682,3.489
9.435973,0.0966,1.0975,-5.6502,5.757
9.457911,-0.4390,2.3260,-4.5712,5.148
9.474568,-0.6353,3.6975,-3.6566,5.239
9.494979,-0.1898,4.6949,-4.3759,6.421
9.517343,-0.1040,4.9960,-4.4212,6.672
9.535691,-0.5698,4.7436,-3.7068,6.047
9.557357,-0.6804,4.3331,-2.4156,5.007
9.575217,0.1686,4.1944,-1.7680,4.555
9.597076,0.9199,2.7461,-0.8404,3.016
9.616231,0.7861,-1.4383,1.9865,2.575
9.636408,1.9769,-7.5344,6.9751,10.456
9.662554,0.3690,-12.5957,11.6597,17.168
9.689315,-2.4215,-4.4321,6.9675,8.605
9.695615,1.7013,1.0484,0.7666,2.140
9.717351,4.4932,-0.6985,-1.1809,4.698
9.738356,4.7554,-7.2015,-5.4677,10.216
9.758524,2.4698,-8.5135,-9.7303,13.163
9.776569,2.6547,3.9229,-5.5144,7.269
9.797023,1.8762,5.4451,-1.1240,5.868
9.817112,-1.5837,4.5768,1.0237,4.950
9.838685,-0.9332,5.5309,7.6952,9.522
9.856570,0.0668,1.2440,-1.0971,1.660
9.879555,-3.0691,-5.2236,-8.6717,10.578
9.899778,-5.3029,-4.3616,-4.6601,8.298
9.917412,-2.7843,0.9016,1.0635,3.114
9.942654,-1.0145,2.6216,1.7095,3.290
9.970951,0.3058,1.5070,-0.3750,1.583
9.976669,1.4128,-0.3900,-0.3563,1.508
9.998283,1.8287,-0.5697,0.3472,1.947
10.017937,2.0741,0.0820,1.4844,2.552
10.039928,1.7301,0.4441,1.7326,2.488
10.059826,0.1527,-0.0325,-0.3299,0.365
10.080966,-0.3038,-0.2060,-1.3539,1.403
10.107548,0.5318,0.3829,0.1546,0.673
10.117289,0.4393,0.3068,2.1769,2.242
10.138489,-1.1276,-0.2083,2.2644,2.538
10.158327,-2.2921,-0.1617,2.2428,3.211
10.181085,-2.6493,-0.4720,3.1532,4.145
10.200662,-2.7577,-0.8423,3.3521,4.422
10.218474,-3.9532,-0.9847,1.5112,4.345
10.238504,-5.4123,-1.9542,-0.1424,5.756
10.259513,-4.8570,-4.0566,0.3232,6.336
10.278633,0.3997,-3.0762,3.9150,4.995
10.298981,1.1451,-4.5704,4.3525,6.414
10.318573,-1.2051,-4.8094,1.4419,5.163
10.338154,-0.0291,-1.2549,-0.4094,1.320
10.358487,2.4480,1.5614,-0.4546,2.939
10.381295,4.7220,0.8923,-0.2255,4.811
10.399554,4.9057,-2.1421,-0.7671,5.408
10.419057,3.1223,-3.6841,-0.6002,4.866
10.439768,0.8083,-3.7373,-4.0496,5.570
10.459987,-0.4979,-2.1040,-2.0056,2.949
10.479393,-0.1948,-0.8436,-1.5646,1.788
10.500234,-0.0781,-0.0187,-4.8145,4.815
10.520627,-0.5839,0.2844,-5.7031,5.740
10.540513,-1.0520,1.1374,-3.5234,3.849
10.560085,-1.3020,2.2208,-3.1486,4.067
10.585787,-0.4206,3.2919,-1.5145,3.648
10.611957,0.7951,4.0594,-2.7349,4.959
10.619860,1.0689,4.2324,-3.3748,5.518
10.640036,0.3894,4.2083,-3.2505,5.332
10.660838,-0.4489,3.8094,-3.1229,4.946
10.681006,-0.9020,3.9834,-2.8204,4.963
10.701260,-1.0240,4.1419,-1.6915,4.590
10.729692,-0.7452,3.3170,-0.0265,3.400
10.740643,0.1891,1.7141,2.2943,2.870
10.761002,1.3334,-2.2322,6.7735,7.255
10.781889,1.3093,-12.2130,11.5382,16.852
10.801832,-0.3273,-12.1614,7.4698,14.276
10.821439,2.1097,-1.5437,2.7200,3.773
10.846333,5.8555,3.3648,-1.0081,6.828
10.861905,6.7506,-0.2813,-3.9844,7.844
10.882300,3.5439,-9.5298,-9.4712,13.895
10.902701,0.9164,-1.4550,-10.7680,10.904
10.922119,1.9929,5.7790,-2.6181,6.650
