time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),low_passed,fftx,freq,walking_type
15.739412,-2.0558,0.2202,-4.723,5.156,4.869302552362248,175.11807276712858,0.12858192505510857,flat_noshoes_data
15.760518,-1.3301,1.2199,-5.1165,5.426,5.080697599211722,135.85963418572672,0.1653196179279952,flat_noshoes_data
15.780321,0.467,3.484,-5.4107,6.452,5.32645793325014,203.92499671166948,0.20205731080088185,flat_noshoes_data
15.797206,1.7467,5.3906,-5.2835,7.748,5.604178115458722,172.8647779483452,0.2387950036737685,flat_noshoes_data
15.817355,1.8922,6.1343,-3.9637,7.545,5.913655885635556,277.111210098803,0.2755326965466587,flat_noshoes_data
15.841993,0.8554,5.7361,-2.8221,6.45,6.256409892031868,40.543604895556676,0.3122703894195453,flat_noshoes_data
15.858352,-0.5239,5.3471,-1.2969,5.527,6.633829665920375,154.13417211182374,0.34900808229243196,flat_noshoes_data
15.879832,-0.364,5.0435,-0.6601,5.099,7.04428055011717,111.82536508615146,0.38574577516532216,flat_noshoes_data
15.898515,1.671,4.1858,-0.4766,4.532,7.480033271057395,35.16011050616594,0.4224834680382088,flat_noshoes_data
15.918013,2.5136,1.8494,0.9768,3.27,7.925122103215542,80.38182557102628,0.45922116091109544,flat_noshoes_data
15.942567,2.5177,-3.9531,3.8919,6.092,8.355209915398108,49.2276174024948,0.4959588537839821,flat_noshoes_data
15.973001,2.0105,-14.1046,8.4326,16.556,8.74013965740757,188.16263743400373,0.5326965466568723,flat_noshoes_data
15.979068,-1.0432,-11.2537,6.7421,13.16,9.04858607837457,105.77881753825729,0.5694342395297589,flat_noshoes_data
16.00023,1.745,1.5232,3.7179,4.38,9.252670991687488,76.78495296043376,0.6061719324026456,flat_noshoes_data
16.019015,6.4461,4.7368,0.4456,8.012,9.330643055158143,109.29313292128685,0.6429096252755322,flat_noshoes_data
16.040682,8.1421,-2.771,-3.0181,9.115,9.267977726360876,164.19958868736708,0.6796473181484224,flat_noshoes_data
16.059603,3.0773,-12.5898,-11.0685,17.044,9.058538188804746,297.8603103169632,0.716385011021309,flat_noshoes_data
16.078477,-1.6181,-2.1408,-9.7437,10.106,8.706051377176202,91.15241701801321,0.7531227038941957,flat_noshoes_data
16.098209,0.206,5.5198,-0.736,5.572,8.224359546013432,266.68709819560723,0.7898603967670823,flat_noshoes_data
16.11946,-0.3846,4.3913,-1.4776,4.649,7.63535556228228,328.60285960677015,0.8265980896399725,flat_noshoes_data
16.139427,-2.2325,3.5925,3.5997,5.554,6.965553815482321,555.7788332229421,0.8633357825128591,flat_noshoes_data
16.15995,-0.0549,2.6979,7.3497,7.829,6.243228907567646,566.5660329316903,0.9000734753857458,flat_noshoes_data
16.179146,-0.3202,-1.9588,-3.146,3.72,5.497078698611476,1286.143342512744,0.936811168258636,flat_noshoes_data
16.199256,-2.5458,-2.9462,-8.3848,9.245,4.7559912358224885,306.60756257926266,0.9735488611315226,flat_noshoes_data
16.221465,-2.5194,-0.8288,-3.4811,4.376,4.048960442428748,259.3707839387272,1.0102865540044093,flat_noshoes_data
16.25007,-0.7652,1.3036,1.1322,1.889,3.4042981978451023,203.81586270347123,1.047024246877296,flat_noshoes_data
16.25964,-0.8301,1.4019,0.8072,1.818,2.847804359963483,130.31709914148598,1.083761939750186,flat_noshoes_data
16.27993,-0.7366,0.2003,-0.6378,0.995,2.4003923951221755,218.74122490365943,1.1204996326230727,flat_noshoes_data
16.298636,0.4325,-0.7488,-0.1513,0.878,2.076114727044528,163.50586303777254,1.1572373254959594,flat_noshoes_data
16.320106,0.9066,-0.7669,1.214,1.698,1.881219346593172,155.4270201736035,1.193975018368846,flat_noshoes_data
16.340187,0.511,-0.1041,2.5879,2.64,1.8143203685966924,101.14314927690529,1.2307127112417362,flat_noshoes_data
16.361625,0.1364,0.2191,3.1009,3.112,1.8673466364611488,156.97410862970648,1.2674504041146228,flat_noshoes_data
16.380053,0.4329,0.1715,1.2719,1.354,2.0266784629460406,151.89152187021904,1.3041880969875095,flat_noshoes_data
16.400775,1.1276,0.2928,-0.6503,1.334,2.273986566557815,36.38041579644934,1.3409257898603961,flat_noshoes_data
16.419995,0.8101,-0.0227,-0.0083,0.81,2.586795162438154,136.41166759103163,1.3776634827332863,flat_noshoes_data
16.441342,-0.6436,-0.644,2.4773,2.639,2.93928300930932,37.01370597811176,1.414401175606173,flat_noshoes_data
16.459726,-2.0893,-0.7382,3.3784,4.04,3.303847143014024,62.85206609251013,1.4511388684790596,flat_noshoes_data
16.480801,-3.0325,-0.4675,4.0092,5.049,3.653473578888749,42.216278239770034,1.4878765613519498,flat_noshoes_data
16.499955,-3.1387,-0.5529,4.4823,5.5,3.9643924660256906,151.32263553212138,1.5246142542248364,flat_noshoes_data
16.521091,-3.1048,-1.236,1.9049,3.847,4.218285021644859,44.24456172006517,1.561351947097723,flat_noshoes_data
16.541493,-4.1244,-1.9345,-0.8872,4.641,4.403599842722604,101.67239322930187,1.5980896399706097,flat_noshoes_data
16.560656,-3.66,-3.6515,1.4174,5.361,4.51604105049034,128.56597321094446,1.6348273328435,flat_noshoes_data
16.582845,-2.9184,-4.3135,3.3041,6.168,4.558504584537222,138.12230506724228,1.6715650257163865,flat_noshoes_data
16.602773,-1.8574,-3.9686,3.2459,5.453,4.540493053913381,34.892596746285804,1.7083027185892732,flat_noshoes_data
16.635442,-1.512,-3.4482,3.1366,4.9,4.476744300991719,261.492811036789,1.7450404114621598,flat_noshoes_data
16.640714,-0.7484,-1.6688,1.5489,2.397,4.384910326133349,515.0150330958371,1.78177810433505,flat_noshoes_data
16.672173,0.4246,-0.1722,1.0592,1.154,4.282620672879316,452.4336836966445,1.8185157972079367,flat_noshoes_data
16.681072,2.0957,0.2371,1.1208,2.388,4.184825741181908,514.8332683026953,1.8552534900808233,flat_noshoes_data
16.701066,2.4046,-2.3978,-2.0527,3.968,4.102468810564773,330.14658458965715,1.89199118295371,flat_noshoes_data
16.721078,2.0195,-4.2402,-4.1153,6.244,4.042965528384069,146.49254478594762,1.9287288758266001,flat_noshoes_data
16.741146,1.248,-4.4996,-6.6536,8.129,4.011931507632208,51.388542469775,1.9654665686994868,flat_noshoes_data
16.763843,-0.6597,-2.5605,-1.8851,3.247,4.014806545860974,103.72673545898378,2.0022042615723734,flat_noshoes_data
16.781876,-0.5648,-0.5407,-0.1064,0.789,4.05718477650396,41.08692647172115,2.0389419544452636,flat_noshoes_data
16.803496,-0.2659,-0.7491,-3.9492,4.028,4.143858075807138,106.18998780826492,2.0756796473181502,flat_noshoes_data
16.821601,-0.6952,-0.5226,-3.2881,3.401,4.277719336551696,29.252432613328,2.112417340191037,flat_noshoes_data
16.841874,-0.9571,0.0605,-4.399,4.502,4.459564493874583,71.5258816682019,2.1491550330639235,flat_noshoes_data
16.866044,-0.0799,1.6674,-6.4265,6.64,4.688885520369014,42.48190938036326,2.1858927259368137,flat_noshoes_data
16.881595,0.356,3.6553,-3.7816,5.272,4.9650896310131305,24.130852287715673,2.2226304188097004,flat_noshoes_data
16.901929,1.1695,4.1924,-3.4135,5.531,5.288480350137419,41.50100491584099,2.259368111682587,flat_noshoes_data
16.922178,1.8918,4.4868,-5.4763,7.328,5.660575422186074,36.23026754717649,2.2961058045554736,flat_noshoes_data
16.942409,1.1587,4.8766,-5.0279,7.1,6.083644233334202,40.41919391595544,2.332843497428364,flat_noshoes_data
16.964065,0.3165,4.5812,-4.2462,6.254,6.559424241010287,23.982911619734992,2.3695811903012505,flat_noshoes_data
16.982103,0.3365,4.8166,-3.8554,6.179,7.086996261811028,49.721824191327336,2.406318883174137,flat_noshoes_data
17.002567,1.1161,5.2501,-2.3388,5.855,7.660103045436828,39.79436204614172,2.4430565760470238,flat_noshoes_data
17.026584,1.5632,4.7175,-1.5533,5.207,8.26459609875421,33.092159585833556,2.479794268919914,flat_noshoes_data
17.047798,1.1547,2.9287,-0.9774,3.296,8.876924057980496,18.805324896809267,2.5165319617928006,flat_noshoes_data
17.075597,1.1909,-3.6567,3.9239,5.494,9.464734164334796,32.03401484918675,2.5532696546656872,flat_noshoes_data
17.08286,1.5466,-17.3359,12.2463,21.281,9.990476725000688,34.519094138368736,2.590007347538574,flat_noshoes_data
17.102932,-1.4075,-14.9694,8.8138,17.428,10.417441082363919,25.720809266026706,2.626745040411464,flat_noshoes_data
17.124779,1.1653,0.7835,4.418,4.636,10.71544330166854,31.703535617391843,2.6634827332843507,flat_noshoes_data
17.147012,5.6961,7.0283,-0.8734,9.089,10.863410094616835,121.06587451492337,2.7002204261572373,flat_noshoes_data
17.162959,7.5601,0.8225,-4.3759,8.774,10.84918043489208,51.66788498851558,2.7369581190301275,flat_noshoes_data
17.186563,4.1605,-13.8556,-10.4717,17.859,10.669063047413845,100.12706729071708,2.773695811903014,flat_noshoes_data
17.204328,0.2444,-6.4791,-10.7275,12.535,10.328326973213395,36.33832679997642,2.810433504775901,flat_noshoes_data
17.225157,1.8648,6.6965,-1.1652,7.048,9.84136520611196,38.89773025409759,2.8471711976487875,flat_noshoes_data
17.243444,-0.0042,6.708,-0.6921,6.744,9.230125031918197,8.508769492270543,2.8839088905216776,flat_noshoes_data
17.264923,-1.1951,6.2169,6.5761,9.128,8.521251065046817,20.735273096460773,2.9206465833945643,flat_noshoes_data
17.284348,0.1736,3.4824,4.5721,5.75,7.743502137046592,17.830547378073955,2.957384276267451,flat_noshoes_data
17.306284,-0.8538,-3.1259,-5.9902,6.81,6.926339026933042,11.329446379918371,2.9941219691403376,flat_noshoes_data
17.32766,-4.4307,-5.6548,-6.6071,9.76,6.099564344270356,18.34086223255293,3.0308596620132278,flat_noshoes_data
17.352201,-5.8071,-2.3347,-0.8433,6.315,5.293392422504574,10.489666272776578,3.0675973548861144,flat_noshoes_data
17.363256,-3.4095,1.63,2.749,4.673,4.538044110539173,16.720133652899577,3.104335047759001,flat_noshoes_data
17.387183,-1.1937,1.6158,1.0784,2.28,3.862162956870467,13.732667404496523,3.1410727406318877,flat_noshoes_data
17.403675,0.2108,-0.1854,-0.3173,0.424,3.290247725573786,9.359016553837982,3.177810433504778,flat_noshoes_data
17.426413,1.6202,-0.1137,0.2143,1.638,2.840120629070317,21.025954522931777,3.2145481263776645,flat_noshoes_data
17.443947,2.3098,0.3795,1.8682,2.995,2.5214936705958793,6.661272230294339,3.251285819250551,flat_noshoes_data
17.471463,2.3028,0.87,2.6601,3.624,2.33600512853244,7.670900166772676,3.2880235121234413,flat_noshoes_data
17.484439,1.439,1.2112,2.6275,3.231,2.278212849393944,4.349071048514859,3.324761204996328,flat_noshoes_data
17.50716,0.2016,0.5551,0.4934,0.77,2.33664865412424,8.6948375204976,3.3614988978692146,flat_noshoes_data
17.524275,0.0172,0.3203,-1.8675,1.895,2.4944453198628835,15.164080279535817,3.3982365907421013,flat_noshoes_data
17.547045,0.2191,-0.1352,-0.1239,0.286,2.7297982119558397,13.84476483444885,3.4349742836149915,flat_noshoes_data
17.56475,-1.2121,-1.0266,3.2089,3.581,3.016930967838798,7.954132813836012,3.471711976487878,flat_noshoes_data
17.587687,-2.9967,-1.1596,4.3593,5.416,3.32800311403324,2.1822881299322807,3.5084496693607647,flat_noshoes_data
17.604879,-3.2426,-1.3756,2.7847,4.49,3.635719714308363,5.701586021488133,3.5451873622336514,flat_noshoes_data
17.626439,-2.3052,-1.4554,2.8782,3.964,3.9158470135415286,12.131316446503309,3.5819250551065416,flat_noshoes_data
17.645133,-2.7493,-1.8669,0.8262,3.424,4.1489808164510436,16.52716890725838,3.618662747979428,flat_noshoes_data
17.666596,-3.1984,-3.3019,-1.2318,4.759,4.321586242722615,3.8725756854216846,3.655400440852315,flat_noshoes_data
17.689934,-2.4293,-5.5323,1.3951,6.201,4.426715550196656,9.102658694579384,3.6921381337252015,flat_noshoes_data
17.715957,-0.4878,-4.469,4.4691,6.339,4.464528351624711,8.20150215029577,3.7288758265980917,flat_noshoes_data
17.72569,-0.0891,-3.8008,4.1399,5.621,4.442211065069126,11.939446949105111,3.7656135194709783,flat_noshoes_data
17.747375,-0.2765,-2.3423,2.4244,3.382,4.372760645173789,19.955490616325516,3.802351212343865,flat_noshoes_data
17.766295,0.3447,-0.1292,1.5332,1.577,4.2725836476850665,4.396586198398881,3.839088905216755,flat_noshoes_data
17.788464,1.4932,1.7779,1.3163,2.669,4.158617741383863,4.781512781645067,3.875826598089642,flat_noshoes_data
17.807355,2.5221,0.4218,-1.7705,3.11,4.046075505279903,2.0396618506882493,3.9125642909625284,flat_noshoes_data
17.833355,1.8561,-2.975,-3.959,5.289,3.947552858320749,2.0776391506715277,3.949301983835415,flat_noshoes_data
17.846318,0.5043,-3.2011,-3.1265,4.503,3.8734059777546226,0.7569159729681987,3.9860396767083053,flat_noshoes_data
17.866566,0.2821,-3.4964,-4.3775,5.61,3.832642109152083,1.3852106795246903,4.022777369581192,flat_noshoes_data
17.886786,0.7912,-2.0504,-0.3079,2.219,3.8335002097408104,8.611532036307656,4.059515062454079,flat_noshoes_data
17.909028,1.0549,-0.933,-3.3793,3.661,3.8833629155286506,5.298754681110696,4.096252755326965,flat_noshoes_data
17.926757,1.0849,0.134,-4.2084,4.348,3.9882436766003635,1.3483131430206627,4.132990448199855,flat_noshoes_data
17.957521,-0.6009,0.6205,-3.556,3.659,4.152308319370395,2.534084429125834,4.169728141072742,flat_noshoes_data
17.967705,-1.3838,0.5718,-3.6798,3.973,4.377638754542707,2.7303648703430894,4.206465833945629,flat_noshoes_data
17.988237,-0.6989,1.789,-4.0241,4.459,4.664218995106573,2.089935030133172,4.243203526818515,flat_noshoes_data
18.013395,0.3975,3.8511,-3.7883,5.417,5.01014711366885,3.721823299914721,4.2799412196914055,flat_noshoes_data
18.027815,1.4291,5.5322,-3.6889,6.801,5.412049332094814,0.23758459770559287,4.316678912564292,flat_noshoes_data
18.052101,1.3744,5.2876,-4.0655,6.81,5.865452956929163,1.1967018147910686,4.353416605437179,flat_noshoes_data
18.067101,0.6695,4.8957,-3.7,6.173,6.364710240061525,2.8753209072491384,4.390154298310065,flat_noshoes_data
18.09138,0.3859,5.7895,-3.0028,6.533,6.90221352860457,2.2602883293627163,4.426891991182956,flat_noshoes_data
18.108718,0.711,6.1839,-1.4169,6.384,7.467045475426383,2.4509299742251414,4.463629684055842,flat_noshoes_data
18.136459,1.3234,4.9375,0.0033,5.112,8.043564423751173,2.91906021391917,4.500367376928729,flat_noshoes_data
18.164858,2.0318,1.7478,1.1159,2.903,8.610664591458884,4.27905131874971,4.537105069801619,flat_noshoes_data
18.168955,2.7191,-5.0304,6.0993,8.361,9.142715992003211,3.5892712020714255,4.573842762674506,flat_noshoes_data
18.190738,-0.5069,-18.1187,12.0013,21.739,9.612958514054442,1.2652860174697076,4.610580455547392,flat_noshoes_data
18.209943,-3.464,-10.7662,6.54,13.065,9.998488775681023,5.222220608532237,4.647318148420279,flat_noshoes_data
18.228251,3.084,4.7456,2.8497,6.337,10.284040589458652,1.485526635371851,4.684055841293169,flat_noshoes_data
18.250786,6.9654,5.0322,-1.4545,8.715,10.46238427078125,4.2399989330675245,4.720793534166056,flat_noshoes_data
18.268128,5.5632,-3.6458,-6.7112,9.449,10.532167810370723,2.067134003157714,4.7575312270389425,flat_noshoes_data
18.289543,0.2504,-12.5844,-10.509,16.397,10.495565092337179,2.201993503789713,4.794268919911829,flat_noshoes_data
18.308455,-1.6586,-3.7109,-7.4273,8.467,10.356655904913117,2.184825111874474,4.831006612784719,flat_noshoes_data
18.334329,1.2218,2.9789,-0.7212,3.3,10.119776368663638,0.8168110788561327,4.867744305657606,flat_noshoes_data
18.358476,1.0909,4.7421,-1.0432,4.977,9.787659793398996,0.9913977379341933,4.904481998530493,flat_noshoes_data
18.369748,2.9623,8.5718,13.0763,15.914,9.360873976577508,1.523532188985166,4.941219691403379,flat_noshoes_data
18.391162,4.7977,4.9525,2.0463,7.192,8.839861693002296,0.5642885870091788,4.977957384276269,flat_noshoes_data
18.412516,2.246,-1.9537,-9.6286,10.078,8.228775866121047,1.9418919693670718,5.014695077149156,flat_noshoes_data
18.428266,-4.3926,-6.0892,-11.0781,13.383,7.539183469223319,0.9023315865817464,5.051432770022043,flat_noshoes_data
18.44991,-7.2924,-2.2197,-2.0565,7.895,6.7922924800540185,1.0134878092563235,5.088170462894933,flat_noshoes_data
18.470599,-5.3404,1.5386,5.8735,8.086,6.0189196029117475,0.4975971988774705,5.1249081557678196,flat_noshoes_data
18.489637,-1.4249,1.5343,1.9985,2.895,5.256808104005169,0.9792002394729994,5.161645848640706,flat_noshoes_data
18.511029,1.0825,-0.1125,-0.4989,1.197,4.545851692325297,1.6464928402265648,5.198383541513593,flat_noshoes_data
18.529668,2.0881,-0.7423,0.4809,2.268,3.9227245367769767,1.2708869519732628,5.235121234386483,flat_noshoes_data
18.550453,2.1826,-0.0211,1.7127,2.774,3.4165306483464297,0.1473031316519728,5.27185892725937,flat_noshoes_data
18.570015,1.3261,0.4397,2.8485,3.173,3.046307314276467,0.5316733144826818,5.308596620132256,flat_noshoes_data
18.591125,0.4464,-0.0082,2.1223,2.169,2.8201854425680786,0.9821237661330154,5.345334313005143,flat_noshoes_data
18.609516,0.7327,-0.0805,-1.0105,1.251,2.7355541820204943,2.410210121462075,5.382072005878033,flat_noshoes_data
18.631455,1.694,0.4455,-1.5435,2.335,2.7798491134629386,1.5270916111239847,5.41880969875092,flat_noshoes_data
18.649761,1.0804,0.3816,1.0738,1.57,2.932018180501866,2.293922378616003,5.455547391623806,flat_noshoes_data
18.671276,-1.9077,0.3955,3.2095,3.755,3.1648336912697492,0.12268671621364546,5.492285084496693,flat_noshoes_data
18.689832,-4.3838,0.6111,3.2542,5.494,3.447990294420308,0.6084062770616567,5.529022777369583,flat_noshoes_data
18.711305,-4.7682,-0.49,2.0211,5.202,3.751532767829918,0.955817788704699,5.56576047024247,flat_noshoes_data
18.731264,-3.6219,-2.5549,1.28,4.614,4.04885478035191,0.8541814645605159,5.6024981631153565,flat_noshoes_data
18.751223,-3.1832,-2.351,0.794,4.036,4.318655439607899,1.963769510102857,5.639235855988247,flat_noshoes_data
18.772686,-3.025,-2.8448,1.6842,4.481,4.545812993198955,1.411833041033705,5.675973548861133,flat_noshoes_data
18.792116,-3.3061,-4.3886,2.1794,5.911,4.72158782804656,0.10592607675324102,5.71271124173402,flat_noshoes_data
18.815362,-1.0031,-3.7065,3.6231,5.279,4.843507022031638,0.8860714364935207,5.749448934606907,flat_noshoes_data
18.835374,1.3334,-3.1499,4.884,5.963,4.914920426698393,0.34075672978570876,5.786186627479797,flat_noshoes_data
18.855773,-1.8447,-3.9895,2.8512,5.239,4.944007375606519,0.6902100364052935,5.8229243203526835,flat_noshoes_data
18.872971,-3.4483,-2.1615,0.363,4.086,4.942112253446519,0.3276824739926294,5.85966201322557,flat_noshoes_data
18.894955,-1.781,1.1173,0.1742,2.11,4.921590028478669,0.5309867027127567,5.896399706098457,flat_noshoes_data
18.911563,0.736,3.7665,-2.2727,4.46,4.893726319623012,0.4611599144565733,5.933137398971347,flat_noshoes_data
18.936359,1.9351,-1.0234,-3.333,3.988,4.867472485593127,0.17111728871955684,5.969875091844234,flat_noshoes_data
18.953744,3.5229,-5.008,-2.2225,6.514,4.849386355421754,0.39580245890654,6.00661278471712,flat_noshoes_data
18.976102,1.4956,-4.7043,-5.1441,7.129,4.844466609484244,0.56893598032888,6.043350477590007,flat_noshoes_data
18.994203,-1.669,-2.7373,-1.7831,3.668,4.857055571951864,0.42865185437411757,6.080088170462897,flat_noshoes_data
19.019079,-1.857,-2.4141,0.049,3.046,4.891110956804341,0.4945677647028904,6.116825863335784,flat_noshoes_data
19.031737,-0.9887,-3.6224,-3.6098,5.209,4.949904547990728,0.24656595573384427,6.15356355620867,flat_noshoes_data
19.056753,-0.7741,-2.8605,-5.5562,6.297,5.035804006031066,0.2722311388664934,6.1903012490815605,flat_noshoes_data
19.074097,-1.0619,-0.7222,-5.0978,5.257,5.150493625120403,0.5213550460768606,6.227038941954447,flat_noshoes_data
19.097247,-0.6081,1.6056,-3.8422,4.208,5.295335190563409,0.5441197139279242,6.263776634827334,flat_noshoes_data
19.113949,-0.4598,3.6128,-3.3095,4.921,5.4715492902898255,0.3270344725349924,6.3005143277002205,flat_noshoes_data
19.139888,0.9906,4.2336,-5.1817,6.764,5.680361457380979,0.23386617813433036,6.337252020573111,flat_noshoes_data
19.152512,2.2257,4.717,-5.2426,7.395,5.9233473374158665,0.5502991910238573,6.373989713445997,flat_noshoes_data
19.174576,1.5396,5.1801,-4.5831,7.086,6.202769221676641,0.42564872559666306,6.410727406318884,flat_noshoes_data
19.197236,1.1715,5.5887,-4.1845,7.079,6.521361189890789,0.3224176608290979,6.447465099191771,flat_noshoes_data
19.216069,2.244,5.9294,-3.1393,7.075,6.881197315314256,0.4271468028064713,6.484202792064661,flat_noshoes_data
19.233742,2.857,5.6526,-2.0829,6.667,7.281697894805139,0.6173910448114743,6.520940484937547,flat_noshoes_data
19.254864,3.0156,4.3545,-1.9447,5.642,7.717139071502229,0.3989348946930591,6.557678177810434,flat_noshoes_data
19.272958,2.7035,1.3179,-0.6709,3.082,8.174284830067638,0.23575070100411039,6.594415870683321,flat_noshoes_data
19.29367,2.7039,-3.6078,1.6637,4.806,8.631134498089295,0.6262573971630435,6.631153563556211,flat_noshoes_data
19.312642,0.7669,-9.5208,7.6827,12.258,9.057961409118752,0.483637934223694,6.6678912564290975,flat_noshoes_data
19.332799,-7.2817,-10.6908,8.7319,15.607,9.4210108614228,0.35388984306435767,6.704628949301984,flat_noshoes_data
19.353441,-5.5859,-3.1576,5.9877,8.776,9.68748855116656,0.2657557119177559,6.741366642174874,flat_noshoes_data
19.373203,2.9127,-2.104,3.6874,5.149,9.829654956856778,0.5527646852656053,6.778104335047761,flat_noshoes_data
19.396,5.0218,-9.1168,-4.1992,11.223,9.827288754776474,0.33543514986498124,6.814842027920648,flat_noshoes_data
19.417847,3.3633,-8.9443,-15.2682,18.012,9.669574956557025,0.4866268127785709,6.851579720793534,flat_noshoes_data
19.43728,1.9899,4.8011,-8.5515,10.007,9.356919312273732,0.3934007724391826,6.8883174136664245,flat_noshoes_data
19.457963,0.3802,6.8134,0.5405,6.845,8.901414549817702,0.4019311879434388,6.925055106539311,flat_noshoes_data
19.474935,-0.6997,7.3317,0.2287,7.369,8.324855890078775,0.2072507432613819,6.961792799412198,flat_noshoes_data
19.495077,-0.8494,5.8733,1.541,6.131,7.655119130189875,0.28646847696066563,6.998530492285084,flat_noshoes_data
19.515525,-0.4754,0.1962,4.5698,4.599,6.922629228556101,0.193843347879251,7.035268185157975,flat_noshoes_data
19.534807,-3.2471,-4.8815,0.861,5.926,6.158008996188692,0.39938697315796695,7.072005878030858,flat_noshoes_data
19.557063,-6.2279,-4.706,-3.5123,8.56,5.391142006498221,0.3785209803208525,7.108743570903748,flat_noshoes_data
19.575922,-5.5033,-2.0417,-4.1401,7.183,4.651167849650476,0.3819477757894659,7.145481263776638,flat_noshoes_data
19.598395,-1.8121,0.8374,-1.5799,2.546,3.9662925571449974,0.24626390570236667,7.182218956649521,flat_noshoes_data
19.616804,-0.3917,0.8631,0.0956,0.953,3.3624706766064807,0.27865039413760573,7.218956649522411,flat_noshoes_data
19.638373,0.2797,-0.2921,-0.3005,0.504,2.8611980295306654,0.400668848644671,7.2556943423953015,flat_noshoes_data
19.65848,1.9879,-0.0886,0.2982,2.012,2.4776580484418878,0.23815777224075385,7.292432035268185,flat_noshoes_data
19.676385,3.5116,1.0045,2.3632,4.35,2.2202439699252134,0.28283226608515327,7.329169728141075,flat_noshoes_data
19.699424,2.2375,1.3419,2.6868,3.745,2.0913727836326714,0.26916496332119866,7.365907421013965,flat_noshoes_data
19.714302,0.572,1.2824,1.6241,2.147,2.088593146058503,0.3687708908995135,7.402645113886848,flat_noshoes_data
19.736752,-0.5351,0.8961,1.0207,1.46,2.2050071126928255,0.30802749272429775,7.439382806759738,flat_noshoes_data
19.756892,-0.8106,0.3061,0.0197,0.867,2.4288281810695618,0.2947028282064852,7.476120499632621,flat_noshoes_data
19.777634,-0.9617,0.1461,-1.2908,1.616,2.7426770843924873,0.28510040480982785,7.512858192505512,flat_noshoes_data
19.794656,-1.5952,-0.1578,-0.7739,1.78,3.12340647365808,0.2518691723666904,7.549595885378402,flat_noshoes_data
19.819917,-2.3485,-1.0272,1.3328,2.889,3.5429678328426233,0.3900955766494847,7.586333578251285,flat_noshoes_data
19.83553,-2.5919,-1.6089,3.8359,4.901,3.970438940538504,0.3831157703076854,7.623071271124175,flat_noshoes_data
19.859669,-1.8979,-1.1408,5.9347,6.334,4.374937742911645,0.26070273891621776,7.659808963997065,flat_noshoes_data
19.875098,-1.3549,-1.3123,4.2338,4.635,4.728787752137956,0.3125407543500013,7.696546656869948,flat_noshoes_data
19.897642,-2.7475,-1.6886,-1.2641,3.464,5.010258932129632,0.24122038603229648,7.7332843497428385,flat_noshoes_data
19.917638,-4.7383,-4.1202,-3.6696,7.273,5.205688894431449,0.28919957981018235,7.770022042615722,flat_noshoes_data
19.937081,-5.9496,-7.3045,1.1196,9.487,5.31119641212343,0.24630150164322911,7.806759735488612,flat_noshoes_data
19.960918,-3.2712,-5.4768,5.8004,8.622,5.333768135868825,0.34300750994467827,7.843497428361502,flat_noshoes_data
19.976691,-1.5561,-3.5667,5.0652,6.387,5.290719160820806,0.27047449747147956,7.880235121234385,flat_noshoes_data
19.996429,-0.7689,-1.1327,1.0714,1.738,5.206665909707758,0.23392052973268554,7.916972814107275,flat_noshoes_data
20.020383,0.9619,1.2142,-0.4847,1.623,5.108424625092611,0.1475270029967844,7.9537105069801655,flat_noshoes_data
20.042908,1.377,0.9535,-0.4333,1.73,5.0195603709123935,0.2729196187113155,7.9904481998530485,flat_noshoes_data
20.057435,0.1747,-2.7111,-2.0203,3.386,4.956555897108815,0.2547312960039922,8.027185892725939,flat_noshoes_data
20.076817,-1.4117,-4.3536,-3.5716,5.805,4.927660385080901,0.3325815933128986,8.063923585598829,flat_noshoes_data
20.09701,-2.4409,-4.3753,-4.5301,6.754,4.934173401905584,0.25362445414065676,8.100661278471712,flat_noshoes_data
20.118269,-3.5018,-3.5514,-3.2217,5.938,4.9729931904608735,0.2601054107042624,8.137398971344602,flat_noshoes_data
20.138106,-2.9095,-2.2381,-2.4453,4.411,5.039114049462986,0.3707545492642793,8.174136664217485,flat_noshoes_data
20.15845,-2.028,-1.7862,-5.2863,5.937,5.1273603006393556,0.2089025271404926,8.210874357090375,flat_noshoes_data
20.18105,-2.0855,-1.5032,-5.2672,5.861,5.233388494691402,0.21494025842154219,8.247612049963266,flat_noshoes_data
20.20196,-1.2813,-0.4619,-4.4823,4.685,5.354232607010012,0.30044487573509115,8.284349742836149,flat_noshoes_data
20.216547,0.1551,2.4184,-4.6129,5.211,5.488541369760952,0.4229402224677142,8.321087435709039,flat_noshoes_data
20.241377,1.0052,3.8874,-3.9723,5.648,5.636654573725087,0.2694832600072058,8.35782512858193,flat_noshoes_data
20.258906,2.364,4.822,-3.4138,6.364,5.8007310307225035,0.30939803305282443,8.394562821454812,flat_noshoes_data
20.279005,3.2386,5.083,-4.7266,7.659,5.9849679404547365,0.20910966201885575,8.431300514327702,flat_noshoes_data
20.298028,2.2044,4.0296,-5.6839,7.308,6.195626378606965,0.1954897681630507,8.468038207200586,flat_noshoes_data
20.322537,1.0185,3.4741,-5.5109,6.594,6.440408932625954,0.31808637165473386,8.504775900073476,flat_noshoes_data
20.339303,1.1711,4.1157,-5.0667,6.632,6.726902287526058,0.3197600478728521,8.541513592946366,flat_noshoes_data
20.361961,1.5613,4.8984,-3.8984,6.452,7.060200904724397,0.24469137955301884,8.578251285819249,flat_noshoes_data
