time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.748829,-1.1108,0.3902,0.5195,1.287
3.769007,-1.3462,0.1362,0.6700,1.510
3.788408,-1.0247,-0.2166,0.6290,1.222
3.806872,-0.6275,-0.5810,0.6745,1.089
3.828379,-0.5591,-0.7745,0.8420,1.273
3.848432,-0.8200,-0.8976,1.5060,1.935
3.866833,-1.2673,-1.0990,1.4361,2.208
3.888869,-2.0031,-1.2309,0.5619,2.417
3.907301,-2.7915,-0.9805,0.7135,3.043
3.927986,-3.4565,-1.2553,1.5437,3.988
3.948051,-3.0270,-1.4001,2.0528,3.916
3.968848,-2.6782,-1.6629,0.7802,3.248
3.988511,-2.8272,-3.2586,-0.1803,4.318
4.010908,-2.2442,-3.0001,1.7406,4.131
4.027913,-1.1126,-1.5239,2.7320,3.320
4.055721,0.4392,-0.4276,1.8919,1.989
4.073770,1.6317,0.6903,1.4411,2.284
4.088216,2.2035,0.4873,1.0123,2.473
4.108092,1.8377,-0.9500,-0.5314,2.136
4.128983,0.9594,-1.4241,-4.3905,4.714
4.152888,0.1856,-1.6672,-5.0701,5.340
4.174492,0.4247,-1.8567,-0.7486,2.046
4.188656,0.6197,-2.5941,-0.8352,2.795
4.209556,0.4202,-1.9112,-2.9645,3.552
4.228324,0.0681,-0.7970,-2.7517,2.866
4.253120,0.5741,0.9046,-2.0552,2.318
4.274435,0.4042,1.5806,-2.9199,3.345
4.289072,0.3993,2.1183,-3.4039,4.029
4.309930,0.9681,3.2726,-3.2673,4.725
4.329987,1.6209,3.8291,-2.9244,5.083
4.348708,1.7249,3.3700,-2.3564,4.459
4.371204,1.8900,3.3431,-2.0207,4.340
4.390163,1.8406,3.2526,-1.0017,3.869
4.408830,1.5704,2.5412,0.0006,2.987
4.428644,1.0616,1.0168,0.4687,1.543
4.448996,-0.3705,-1.2813,1.2675,1.840
4.471681,-2.0123,-2.8340,2.8529,4.497
4.491934,-2.1794,-3.1845,5.1262,6.416
4.509713,-0.8052,-3.2141,4.7766,5.813
4.529747,0.8630,-1.6318,2.1018,2.797
4.549499,1.1201,0.9683,0.5898,1.594
4.571347,2.2612,2.5941,0.5530,3.485
4.589901,3.7233,-1.8169,0.2603,4.151
4.612344,4.3749,-9.0529,-1.9126,10.235
4.632182,3.3430,-6.6276,-5.6615,9.336
4.649788,2.0224,2.9547,-4.6722,5.886
4.679376,1.2429,5.8062,-2.1080,6.301
4.690892,0.3367,4.5144,-1.3779,4.732
4.711726,-1.0450,2.0889,-3.1064,3.887
4.733011,-3.0127,-0.8896,-3.8496,4.969
4.752871,-3.8801,-3.0684,-0.9889,5.045
4.770892,-2.3461,-2.0777,0.9369,3.271
4.790856,-0.1129,-0.4809,0.1267,0.510
4.815138,0.4728,0.1747,-0.3891,0.637
4.832929,0.8816,1.3444,-0.4550,1.671
4.851842,0.9972,1.2566,-0.4256,1.660
4.871377,-0.0551,0.4718,-1.3403,1.422
4.892091,-0.5103,0.2000,-0.9989,1.139
4.910967,-0.3411,0.1526,-0.8798,0.956
4.931094,-0.0003,0.0009,-0.7928,0.793
4.951717,0.2465,0.1379,0.4595,0.539
4.971235,-0.0751,0.5475,0.9934,1.137
4.995542,-0.2140,0.5768,0.3255,0.696
5.017759,0.1436,0.3555,0.4169,0.566
5.031413,0.0962,0.4243,1.1523,1.232
5.051670,-0.4769,0.0943,1.3444,1.430
5.071952,-0.8685,-0.6138,1.4123,1.768
5.092074,-1.2110,-0.9887,1.3027,2.035
5.112561,-1.8157,-1.0524,1.6813,2.689
5.132355,-2.4008,-0.6046,1.5155,2.903
5.151897,-2.2752,-0.4881,0.8162,2.466
5.172085,-2.3487,-0.7959,0.2713,2.495
5.192243,-2.0656,-0.8803,0.7034,2.353
5.212807,-1.7435,-1.3747,1.2359,2.541
5.232855,-2.7593,-3.2706,-0.8095,4.355
5.253339,-2.8456,-3.2410,-0.0384,4.313
5.272661,-1.7742,-1.6316,2.3293,3.352
5.292853,-0.6441,-1.2813,2.5514,2.927
5.313804,1.8839,-0.9427,1.5707,2.628
5.333741,2.6671,-0.9309,0.3737,2.849
5.353787,1.4139,-0.6552,-0.2485,1.578
5.373836,0.3900,-0.2508,-1.3474,1.425
5.395921,0.9805,-0.6981,-2.8613,3.104
5.415210,1.2848,-1.4983,-2.7348,3.373
5.433517,1.0559,-1.5741,-1.8175,2.626
5.454202,0.1421,-1.1457,-1.3993,1.814
5.474435,-0.0131,-0.6076,-2.3908,2.467
5.493725,-0.6420,-0.3164,-4.8724,4.925
5.514977,-1.3708,-0.0572,-3.8257,4.064
5.533965,-1.2815,0.5865,-2.1351,2.558
5.553956,-0.1399,1.0015,-2.6031,2.793
5.574255,1.5642,2.2367,-2.8760,3.965
5.594457,2.2758,2.5562,-2.5098,4.244
5.614908,2.4078,2.9200,-2.1481,4.352
5.636345,2.1477,3.7045,-1.9148,4.691
5.656819,1.9574,4.0314,-1.5892,4.755
5.676555,1.6551,3.5650,-1.3268,4.148
5.697875,1.5303,2.8154,-0.8413,3.313
5.717661,0.8246,1.4289,-0.0531,1.651
5.740475,-0.8707,-1.1142,1.3865,1.980
5.759690,-2.6268,-4.0234,4.2802,6.435
5.777476,-2.8354,-5.8394,6.6056,9.261
5.796138,-0.5314,-3.8979,4.9122,6.293
5.817708,1.1360,-0.0903,1.7665,2.102
5.836427,1.7943,2.6272,0.9860,3.331
5.858626,3.1157,1.5292,0.8683,3.578
5.878089,4.1069,-5.6491,-1.7276,7.195
5.902527,3.5803,-8.8068,-5.7325,11.101
5.926185,2.0900,0.7280,-5.0258,5.492
5.936196,1.0985,4.8504,-1.0465,5.082
5.957620,0.6026,4.8446,0.4867,4.906
5.978104,-0.1563,3.9422,-0.3429,3.960
5.998364,-0.9455,1.4593,-2.4749,3.025
6.018674,-2.2313,-1.7938,-4.5200,5.350
6.040430,-3.2430,-3.6569,-2.7004,5.584
6.057728,-2.7923,-2.7198,-0.5374,3.935
6.078006,-1.4844,-0.2994,-1.0456,1.840
6.097950,-0.9715,1.2556,-0.2236,1.603
6.118218,-0.9547,0.7406,-0.2129,1.227
6.138296,0.0395,0.5010,-1.7021,1.775
6.157131,1.3452,0.4331,-1.6177,2.148
6.178811,1.7011,0.2211,-0.3745,1.756
6.198728,1.2866,0.0310,0.4485,1.363
6.218199,0.5025,-0.2249,1.0133,1.153
6.238659,-0.0370,-0.1323,1.6266,1.632
6.257158,-0.1641,-0.4099,1.5223,1.585
6.277118,0.1772,-0.6464,0.8209,1.060
6.299289,0.2383,-0.4529,0.2308,0.561
6.318688,-0.9491,-0.9851,1.0996,1.755
6.337437,-2.0838,-0.9275,2.8711,3.667
6.357535,-2.5523,-0.1172,3.8851,4.650
6.377720,-2.2765,-0.1224,2.2022,3.170
6.397713,-1.4324,0.0449,-0.5619,1.539
6.422976,-1.2204,0.4016,-1.6320,2.077
6.438835,-1.5820,-0.5833,0.5151,1.763
6.459931,-2.3584,-1.3367,2.6320,3.778
6.478215,-3.8216,-3.1398,1.4534,5.155
6.500849,-3.9517,-4.0804,0.8092,5.738
6.519084,-2.2391,-2.4132,2.0262,3.866
6.544650,-0.0313,-1.0849,1.9855,2.263
6.558593,2.1987,-1.1089,1.6660,2.973
6.580364,3.4568,-2.0582,0.2099,4.029
6.599169,2.5936,-1.9241,-1.6352,3.620
6.621880,0.9548,-1.5428,-4.1873,4.564
6.638440,-0.6437,-0.9332,-1.9763,2.278
6.662224,-1.6141,-1.4866,-2.8340,3.584
6.679713,-0.8377,-1.1073,-3.4107,3.682
6.702045,0.5200,-0.1896,-2.9668,3.018
6.719362,0.7031,0.6913,-3.5640,3.698
6.741026,0.5814,1.0299,-3.3907,3.591
6.760699,0.5883,1.4005,-2.2276,2.696
6.783857,0.8578,1.7777,-2.2486,2.992
6.809170,1.7688,2.2271,-2.5195,3.800
6.836342,2.0681,3.1089,-2.3471,4.410
6.839102,1.8037,3.5310,-2.4812,4.677
6.864186,1.7753,3.3782,-2.4686,4.545
6.879250,1.3148,2.9246,-1.8519,3.703
6.902190,0.8419,2.4255,-0.7912,2.687
6.920023,0.7150,1.7944,0.0409,1.932
6.942569,0.2904,0.6750,0.4633,0.869
6.959554,-0.4925,-0.9562,1.1304,1.560
6.983230,-1.0309,-2.5408,2.4439,3.673
7.000235,-0.3422,-3.3912,4.0831,5.319
7.026825,0.7524,-3.2387,4.4481,5.553
7.040539,1.0050,-1.7000,3.2045,3.764
7.063455,1.0893,0.1027,1.4802,1.841
7.080463,1.9148,-1.4329,0.7442,2.505
7.103282,2.5413,-7.2539,0.8511,7.733
7.120704,2.7110,-8.4615,-0.9583,8.937
7.146238,3.6343,1.5807,-4.1066,5.707
7.161093,3.3584,6.0226,-3.7558,7.852
7.183664,1.5076,5.6872,-2.7522,6.495
7.200741,0.4533,4.3503,-2.5144,5.045
7.225754,-0.6226,1.8521,-3.3963,3.918
7.241397,-2.1157,-1.7446,-3.7054,4.610
7.266715,-3.9614,-3.7309,-1.1717,5.566
7.283389,-4.6755,-3.2141,0.6133,5.707
7.307270,-2.8649,-0.8173,0.2525,2.990
7.324144,-0.5846,1.4223,-0.2116,1.552
7.346263,0.5293,1.8290,-0.5472,1.981
7.365725,0.5597,0.9535,-1.5349,1.892
7.381971,0.6719,1.0138,-1.0476,1.605
7.403799,-0.0314,0.9907,0.8228,1.288
7.426864,0.3234,0.3579,0.1392,0.502
7.443601,0.7967,-0.1559,-1.3646,1.588
7.464960,0.5731,-0.5525,0.1572,0.811
7.484920,0.2972,-0.3650,1.3229,1.404
7.505956,0.3496,0.4303,0.8528,1.017
7.524408,0.0985,0.5897,-0.0570,0.601
7.544466,-0.7205,-0.8045,0.0680,1.082
7.563975,-1.2395,-1.6447,1.8345,2.758
7.584689,-1.2271,-1.2756,3.5389,3.957
7.603598,-1.1281,-0.6425,3.1117,3.372
7.624001,-1.2968,-0.7325,1.5800,2.171
7.643871,-1.7436,-0.8870,0.4459,2.006
7.664224,-1.9090,-1.2672,0.4290,2.331
7.684350,-1.5873,-1.2805,1.4251,2.488
7.704276,-1.0571,-0.9627,2.0437,2.494
7.724652,-1.7272,-2.6950,0.5411,3.246
7.745475,-3.1554,-3.9678,-0.3156,5.079
7.764527,-2.7366,-2.1383,1.5298,3.795
7.785621,-0.5568,-0.2203,2.5387,2.608
7.805364,1.6921,0.3011,1.7992,2.488
7.824968,3.3680,0.3955,1.0401,3.547
7.844197,4.0315,-1.3135,-0.0803,4.241
7.865265,2.7045,-1.7842,-2.1611,3.895
7.884189,0.5049,-1.6674,-4.2726,4.614
7.906523,-0.1234,-1.4848,-3.4095,3.721
7.924397,0.1506,-1.3580,-0.8399,1.604
7.945511,0.3045,-1.5286,-3.7163,4.030
7.965901,0.3195,-0.9029,-4.8579,4.951
7.985713,-0.6715,0.3480,-2.9536,3.049
8.004527,-1.8645,0.7875,-1.5282,2.536
8.026830,-1.5230,0.9257,-3.0027,3.492
8.044711,-0.0451,1.8368,-3.3881,3.854
8.067070,1.0227,3.0137,-3.0003,4.374
8.087606,1.3927,3.6010,-2.5768,4.642
8.108094,1.5202,4.0484,-2.2426,4.871
8.125645,1.4113,4.0132,-1.8732,4.648
8.145520,0.9414,3.5751,-1.2828,3.913
8.165806,0.5489,2.7074,-0.4061,2.792
8.188870,0.0489,0.6689,1.3459,1.504
8.205210,-0.6326,-2.1152,3.7654,4.365
8.228802,-0.5142,-4.0507,4.0965,5.784
8.245663,0.5574,-3.8820,4.9642,6.326
8.266034,1.4695,-1.9297,4.6440,5.239
8.286557,1.5370,0.6357,1.7864,2.441
8.309012,0.7448,2.0604,-0.1444,2.196
8.326803,0.3729,2.7247,-0.3873,2.777
8.348650,0.4052,2.9378,-0.0980,2.967
8.368762,1.3592,0.1979,0.4549,1.447
8.388169,2.0916,-8.4518,1.1017,8.776
8.407259,0.8283,-11.8946,-0.3178,11.928
8.427755,1.7381,-1.0203,-0.9667,2.235
8.446311,2.0534,2.5592,-0.6372,3.342
8.467107,2.5794,3.6981,-1.5393,4.764
8.492041,2.5948,4.6315,-1.8812,5.632
8.516710,1.4473,5.6786,-2.7033,6.454
8.527981,1.0409,1.9952,-3.6877,4.320
8.547356,-0.8229,-3.4610,-2.9308,4.609
8.568254,-3.7611,-4.8684,-1.1229,6.254
8.588429,-3.0609,-1.7559,-1.9988,4.056
8.611333,-1.3541,1.2371,-1.6088,2.440
8.626882,-0.8882,1.7365,1.0105,2.197
8.648308,-0.2386,1.0189,-1.0504,1.483
8.668366,1.2597,0.5144,-0.5889,1.483
8.688713,1.5506,0.0442,-0.0360,1.552
8.709062,1.4575,0.2243,-0.1493,1.482
8.729355,1.0777,-0.0158,1.2664,1.663
8.748074,-0.0491,-1.0640,2.2844,2.521
8.771399,-0.5300,-1.0374,1.3993,1.821
8.788906,0.6383,0.0339,0.2584,0.689
8.809606,0.6251,-0.1807,0.9747,1.172
8.829337,-1.3474,-1.3130,2.4085,3.056
8.849099,-2.4411,-0.8311,2.6359,3.688
8.869045,-1.8645,-0.0611,0.6970,1.991
8.890935,-1.0127,-0.2223,-0.2751,1.073
8.908178,-0.6414,0.0400,1.1429,1.311
8.931235,-1.7857,-0.1488,0.5854,1.885
8.948993,-4.0121,-0.6341,-0.5611,4.100
8.970783,-4.7607,-1.1226,1.0233,4.997
8.991195,-3.2644,-1.1733,2.0640,4.036
9.009129,-1.5140,-2.1503,1.4421,2.999
9.029526,-0.8369,-3.3126,1.8705,3.895
9.049200,-0.7891,-2.0043,2.4249,3.243
9.071454,-0.1332,-0.3255,1.4615,1.503
9.089657,1.4092,1.2670,0.6609,2.007
9.109239,3.5118,0.4684,-0.0240,3.543
9.133717,4.2115,-1.3629,-1.5947,4.705
9.156954,2.1212,-2.7278,-2.8067,4.452
9.169846,-0.0431,-2.4530,-2.0374,3.189
9.189376,0.1068,-1.9517,-1.4089,2.409
9.209995,-0.2125,-1.8558,-3.4272,3.903
9.234423,-0.0332,-1.2505,-4.1496,4.334
9.259404,-0.6845,-0.0238,-2.4215,2.516
9.269813,-1.4142,0.4493,-1.5411,2.139
9.291787,-0.6086,1.1452,-2.2612,2.607
9.310445,0.7708,2.3348,-3.1893,4.027
9.330583,1.5979,3.0658,-2.5626,4.303
9.352319,1.6627,3.4646,-2.3488,4.504
9.372570,1.7513,3.9261,-1.9940,4.739
9.390456,1.6924,3.7825,-1.1832,4.309
9.411310,1.2288,3.1735,-0.8180,3.500
9.430721,0.6607,2.4137,-0.6987,2.598
9.450720,0.2779,1.6987,-0.4495,1.779
9.470813,-0.0043,0.6371,0.0261,0.638
9.490813,-0.4113,-0.7951,1.4138,1.673
9.510998,-0.5013,-1.9310,2.9463,3.558
9.531317,-0.4757,-2.5798,4.1610,4.919
9.551263,-0.1870,-2.7671,4.6746,5.435
9.571014,0.4215,-2.3157,3.1920,3.966
9.595730,0.5665,-0.6492,1.0818,1.383
9.618945,0.7602,1.4520,0.7052,1.784
9.631054,1.6863,2.0325,1.1434,2.878
9.651516,2.7012,-3.2506,1.1207,4.373
9.671544,2.7950,-10.2805,0.7383,10.679
9.691570,1.9334,-4.4257,-2.2499,5.328
9.712149,2.1625,3.5640,-2.4603,4.841
9.732406,1.0569,4.7740,-1.2102,5.037
9.751853,1.2927,4.7768,-1.0187,5.052
9.772131,1.7719,4.3275,-2.2487,5.189
9.792638,1.0918,1.6758,-3.2543,3.820
9.812151,-0.5624,-1.3687,-2.3445,2.772
9.832471,-3.1447,-3.9456,-1.9215,5.399
9.853090,-4.1313,-3.7359,-0.6930,5.613
9.873101,-2.6420,0.0778,-0.3389,2.665
9.893399,-0.3914,2.3353,-0.6650,2.460
9.917684,0.6096,1.7146,-1.1789,2.168
9.933399,0.1958,-0.0378,-1.5372,1.550
9.952897,0.6650,0.0877,-0.0114,0.671
9.972871,0.7707,0.2911,0.6764,1.066
9.992957,0.5041,0.7773,1.2265,1.537
10.013825,0.0871,0.5438,1.4793,1.578
10.033958,-0.2281,-0.4313,0.7053,0.858
10.053380,0.0070,-0.4427,-0.7460,0.867
10.073404,-0.3003,0.1489,-1.0854,1.136
10.093582,-0.8720,-0.1348,-0.1418,0.894
10.113916,-0.8222,-0.4165,1.1059,1.440
10.134969,-0.6748,-0.4244,2.8799,2.988
10.154430,-0.8241,-0.4416,3.2700,3.401
10.174769,-1.1276,-0.9164,1.1797,1.872
10.194519,-1.5035,-1.4009,-0.3943,2.092
10.214675,-2.1020,-1.4661,0.4414,2.601
10.238715,-2.3228,-1.5626,1.3056,3.089
10.254520,-1.5225,-1.4510,1.9531,2.870
10.277619,-0.2807,-0.5525,2.9972,3.061
10.297889,-0.0288,-0.8066,2.2761,2.415
10.317705,-1.7918,-3.7236,0.1844,4.136
10.338001,-2.6818,-3.7759,0.5537,4.664
10.360580,-1.5266,-1.7681,1.5890,2.825
10.377201,0.6686,-0.5583,1.1407,1.435
10.397018,2.5675,0.4230,1.5894,3.049
10.416320,4.2066,0.4276,1.6509,4.539
10.437786,4.0658,-1.3772,-0.0047,4.293
10.460476,1.5656,-1.7770,-3.1684,3.956
10.477210,-0.0264,-1.3184,-4.3950,4.589
10.495969,0.4613,-1.2770,-1.9596,2.384
10.516046,0.0741,-1.5252,-2.7771,3.169
10.538340,0.4609,-1.3790,-5.0075,5.214
10.557619,0.1105,0.0618,-2.7357,2.739
10.577905,-1.0699,1.0417,-2.1567,2.623
10.602757,-1.1732,1.0178,-2.4489,2.900
10.629245,0.0648,1.8289,-3.7334,4.158
10.637677,0.7594,3.0351,-3.3710,4.599
10.657976,1.4210,3.8619,-2.6124,4.874
10.679124,1.9114,4.2596,-2.2159,5.168
10.697467,1.7702,3.9002,-1.3743,4.498
10.717435,1.1828,3.0574,-0.4921,3.315
10.740287,0.5205,2.0421,0.0406,2.108
10.757221,0.0931,0.8264,0.6861,1.078
10.778268,-0.5280,-0.8502,1.4628,1.772
10.797100,-1.1474,-2.1578,2.5513,3.533
10.818371,-1.3715,-2.5726,4.1082,5.038
10.838464,0.0089,-2.0403,5.1012,5.494
10.858164,1.9001,-1.6906,3.7608,4.540
10.883206,1.3673,-0.6431,1.5496,2.164
10.909765,0.6394,1.9524,0.1328,2.059
10.917305,0.7373,4.2584,-0.2171,4.327
