time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.553093,-1.8638,2.8494,-3.9856,5.242
4.572094,-0.9644,2.2703,-2.7174,3.670
4.593855,-0.1950,1.2325,-0.2327,1.269
4.617503,0.2109,0.1831,0.1104,0.300
4.631404,1.4979,-1.4250,-0.2960,2.089
4.657216,2.2021,-1.6122,-0.5026,2.775
4.671758,2.1395,0.1125,-0.7445,2.268
4.697023,1.2255,0.9460,0.0243,1.548
4.724055,0.3237,0.2114,0.8531,0.937
4.734321,-0.0990,0.2585,0.5047,0.576
4.751671,-0.3182,0.5810,-0.1839,0.687
4.777674,-0.1043,0.5824,0.1099,0.602
4.792481,-0.0200,0.6216,0.1893,0.650
4.818147,0.1701,0.5070,0.0955,0.543
4.831527,0.7436,0.2631,-0.1279,0.799
4.857547,1.1960,0.1752,-0.1367,1.217
4.875521,1.1431,0.2637,0.4283,1.249
4.894941,0.8878,0.4194,1.4394,1.742
4.912892,0.6770,0.1303,2.1475,2.255
4.937767,0.5528,-0.6663,2.1407,2.309
4.957190,0.5722,-1.3276,1.7739,2.288
4.974029,0.6227,-0.8492,1.5161,1.846
4.996058,0.5646,-0.3590,0.7689,1.019
5.018674,0.8252,-0.3009,0.3190,0.934
5.035265,1.6807,-0.7023,0.4571,1.878
5.056966,2.8202,-1.2270,1.3676,3.366
5.075763,3.5355,-1.4013,2.6001,4.607
5.096511,2.7248,-2.9712,3.0697,5.067
5.114689,2.0872,-6.2826,2.6733,7.140
5.136245,2.2440,-4.4755,2.9868,5.830
5.159803,-0.1724,-1.3700,3.5947,3.851
5.178689,-3.8505,0.1408,2.7726,4.747
5.202935,-4.2543,0.5446,-0.4843,4.316
5.216350,-3.6282,-1.4638,-3.1698,5.035
5.238445,-0.4944,-2.5280,-3.9195,4.690
5.254608,2.8202,-2.5288,-3.5979,5.224
5.275588,2.5297,-2.8296,-1.5343,4.094
5.301262,0.4418,-1.9026,-1.8899,2.718
5.316165,-0.7749,-0.6777,-3.2532,3.412
5.336646,-0.0270,0.5407,-2.8613,2.912
5.358222,0.7400,1.2129,-3.0609,3.375
5.380785,0.5616,2.0462,-2.9061,3.598
5.396549,-0.2919,2.3793,-2.8496,3.724
5.417627,-1.1152,2.6869,-3.6631,4.678
5.437495,-1.6829,3.1126,-3.9838,5.328
5.456110,-1.5775,3.3251,-3.4374,5.036
5.478061,-1.1347,3.1804,-2.4759,4.187
5.496044,-1.0129,2.6803,-1.4069,3.192
5.515788,-1.0379,1.5928,-0.2957,1.924
5.537716,-0.6644,0.7130,0.4717,1.083
5.556140,-0.0411,0.4823,0.4681,0.673
5.580328,0.1026,0.3185,1.3032,1.345
5.596300,-0.1035,0.0199,2.7313,2.733
5.616353,-0.4246,-0.8424,3.1453,3.284
5.638036,-0.5983,-2.0793,2.7995,3.538
5.656860,-0.3266,-1.9678,2.4426,3.154
5.680864,-0.4007,-0.0262,1.3719,1.429
5.699856,-2.4941,-1.8631,0.1169,3.115
5.718055,-3.7698,-7.8245,-2.8412,9.138
5.736844,-3.8585,-7.1466,-5.5565,9.841
5.758748,-1.9325,0.2705,-3.1681,3.721
5.780588,-1.9437,3.9090,-2.1790,4.879
5.797391,-2.4384,4.8855,-2.4143,5.970
5.817755,-1.6564,3.6713,-1.2102,4.206
5.837939,-0.0349,1.1688,-0.7744,1.403
5.861968,1.8949,-1.5391,-0.8699,2.592
5.881110,3.2013,-2.8473,-1.4475,4.522
5.899676,3.5154,-2.2039,-0.7443,4.215
5.917466,3.0673,0.4350,1.5330,3.457
5.938022,1.3787,1.7167,2.0740,3.025
5.964899,-0.3248,1.1434,1.3949,1.833
5.997429,-0.3337,0.6307,0.2072,0.743
5.997808,0.1466,0.4767,-1.0162,1.132
6.018532,0.4341,-0.0719,-0.7254,0.848
6.038474,0.5835,0.2752,0.2259,0.684
6.057446,0.2544,0.4608,0.3670,0.642
6.078670,0.1461,0.4737,0.1404,0.515
6.098480,0.3827,0.2034,0.3905,0.583
6.127306,0.5406,-0.1989,1.0279,1.178
6.139090,0.9178,-0.0949,1.7797,2.005
6.160201,1.1493,-0.4676,2.3355,2.645
6.178574,1.0429,-0.8584,2.1410,2.531
6.199773,0.7209,-0.6410,1.2853,1.607
6.223814,0.2403,-0.4191,0.6369,0.799
6.239453,0.7216,-0.4948,0.7176,1.132
6.259615,1.7777,-0.9209,0.8849,2.189
6.278828,2.4986,-1.4043,1.5452,3.256
6.300076,2.6022,-1.6669,2.3076,3.857
6.322983,1.9119,-3.8420,2.8315,5.141
6.340098,1.4625,-5.5171,3.2622,6.574
6.362072,1.2827,-2.9325,4.4750,5.502
6.381792,-0.9743,-1.0406,3.7938,4.053
6.400004,-3.8207,0.0293,3.5619,5.224
6.420974,-4.2440,0.4028,-1.0276,4.385
6.440855,-3.3000,-0.5209,-5.7309,6.634
6.459263,-1.5631,-2.5229,-3.2275,4.385
6.481622,2.2260,-3.6816,-1.3412,4.506
6.500719,4.1235,-3.9736,-1.1876,5.848
6.525167,1.2031,-3.1173,-2.1313,3.963
6.557127,-0.6538,-1.2945,-3.0265,3.356
6.560698,-0.0365,0.8499,-3.7465,3.842
6.580917,0.6030,2.2542,-3.9032,4.548
6.602502,0.5458,2.9341,-3.6076,4.682
6.620281,-0.7129,3.5632,-3.5076,5.051
6.640785,-1.7723,3.5342,-3.1068,5.028
6.659867,-1.7257,2.8251,-2.5955,4.207
6.681185,-0.8515,2.9028,-2.3542,3.833
6.701569,-0.3096,3.1226,-1.5865,3.516
6.725101,-0.4346,2.6854,-1.0196,2.905
6.741160,-0.9327,1.9183,-0.8189,2.285
6.760992,-1.4257,0.9857,-0.2508,1.751
6.781719,-1.0225,0.0693,0.8751,1.348
6.801271,-0.5806,-0.4209,2.0022,2.127
6.822874,-0.4298,-1.0466,3.2964,3.485
6.841971,-0.4321,-2.6839,3.4717,4.409
6.860973,-0.2889,-3.2076,2.6304,4.158
6.882026,-0.0398,-0.9159,2.2190,2.401
6.901897,-1.3229,-0.7607,1.7821,2.346
6.922264,-2.3966,-5.1510,-0.3857,5.694
6.957933,-2.8615,-6.0511,-4.0348,7.816
6.961164,-2.4384,-0.7976,-4.3190,5.024
6.982140,-1.4444,3.4540,-3.6373,5.220
7.002613,-1.6601,4.6936,-3.2159,5.927
7.022411,-2.2353,2.9175,-2.3144,4.343
7.042801,-1.4452,0.9055,-1.2924,2.140
7.062245,1.0086,-0.5787,-0.4752,1.256
7.082927,4.4198,-2.5085,-0.7698,5.140
7.103314,6.0425,-2.6913,-1.8163,6.860
7.122291,4.2332,0.0576,-0.0055,4.234
7.142906,0.8557,1.3022,1.0361,1.871
7.163111,-0.5994,1.2705,0.7286,1.583
7.183422,-1.0662,0.3723,1.2302,1.670
7.203228,-1.5840,-0.0238,0.1292,1.589
7.224095,-1.0087,0.2354,-1.5055,1.827
7.243223,0.7851,0.8378,1.1830,1.649
7.263181,0.9662,0.3876,1.8694,2.140
7.283204,1.1012,-0.1580,-0.7630,1.349
7.318990,1.0531,-0.0403,0.0715,1.056
7.322875,0.7353,0.1325,1.0321,1.274
7.343757,0.5661,0.2175,1.6536,1.761
7.363942,0.4958,0.2099,2.2831,2.346
7.383943,0.2066,-0.2775,2.0882,2.117
7.404648,-0.2184,-0.6454,1.7797,1.906
7.424177,-0.0940,-0.3224,2.0116,2.039
7.444933,0.9938,-0.2697,1.3407,1.691
7.464870,2.4141,-0.8659,0.0491,2.565
7.484093,2.8846,-1.0672,-0.4840,3.114
7.504788,2.1718,-1.2588,0.6720,2.599
7.529339,0.6300,-1.5554,3.2033,3.616
7.561581,0.0837,-3.8072,3.5997,5.240
7.564321,2.1905,-6.7552,2.5613,7.549
7.584345,4.2459,-4.7648,3.3494,7.208
7.605975,2.3429,-1.8922,4.3646,5.303
7.624907,-1.5364,0.4985,5.0241,5.277
7.645517,-3.1895,0.7842,2.0168,3.854
7.665883,-3.2100,0.0264,-6.2611,7.036
7.694745,-1.9886,-1.8758,-6.0426,6.632
7.705789,2.1950,-2.6966,-2.1372,4.081
7.724971,4.6065,-2.9382,-1.1351,5.580
7.745478,1.7050,-3.1404,-1.5840,3.909
7.769760,-0.3399,-2.2001,-2.3742,3.255
7.785691,1.1506,-0.8211,-3.2854,3.577
7.809140,1.8707,0.7587,-3.3292,3.893
7.825533,1.0377,1.9526,-3.0576,3.773
7.848067,-0.5626,3.9092,-3.3402,5.173
7.866470,-1.6839,5.1536,-3.1244,6.258
7.887050,-1.2869,4.5739,-2.9371,5.586
7.907889,-0.6251,3.8992,-2.8210,4.853
7.927214,-0.6579,3.6450,-1.6546,4.057
7.945905,-0.8343,3.5575,-0.4436,3.681
7.967107,-0.8421,2.6636,0.1217,2.796
7.985997,-0.5735,0.5618,0.3142,0.862
8.006675,-0.0280,-1.4185,0.8405,1.649
8.026254,0.2109,-2.6096,2.1469,3.386
8.059633,-0.2041,-3.8619,3.7122,5.361
8.066152,-0.6545,-5.3237,3.9858,6.683
8.087400,-0.4262,-3.2564,1.2218,3.504
8.107421,-1.1715,1.4995,-0.0432,1.903
8.134677,-2.1128,2.9083,0.3625,3.613
8.146748,-3.3870,-1.8588,-1.8846,4.299
8.169181,-2.6788,-5.3504,-5.2906,7.987
8.187281,-0.3698,-3.9020,-5.1578,6.478
8.210825,0.8472,-1.0725,-3.1388,3.423
8.227110,-0.2731,1.8933,0.0655,1.914
8.253286,-1.3370,3.9116,-0.0616,4.134
8.267349,-0.6730,3.6582,-2.0293,4.237
8.287915,0.5042,1.2011,-3.1375,3.397
8.307619,1.4702,-0.7281,-1.5860,2.282
8.328232,1.7964,-2.4561,0.0800,3.044
8.355290,1.9883,-1.8960,1.5083,3.134
8.384493,2.0989,0.4548,0.9811,2.361
8.387887,0.9937,1.1368,0.7669,1.693
8.408488,0.2185,1.1202,0.4246,1.218
8.429674,0.0406,0.9340,-0.8924,1.292
8.448711,-0.3261,0.8937,-1.2935,1.606
8.469718,-0.1829,1.0143,-0.2500,1.061
8.493533,0.2253,1.0115,0.2620,1.069
8.516964,0.8741,0.7199,0.8074,1.391
8.529527,1.2451,0.1610,1.7805,2.179
8.551320,1.2068,-0.2374,2.3689,2.669
8.571178,1.0754,0.0628,2.5054,2.727
8.590104,1.1047,-0.2133,2.6745,2.902
8.616323,1.0350,-0.9707,2.6727,3.026
8.648321,0.6392,-1.1881,1.8402,2.282
8.651655,0.4091,-1.2505,0.7930,1.536
8.671559,1.1347,-1.3986,0.4153,1.848
8.694450,2.5621,-1.8721,1.2095,3.396
8.712071,3.5212,-2.4331,0.5809,4.319
8.732444,3.3754,-3.2612,1.5662,4.948
8.752448,1.4328,-3.6581,4.0238,5.624
8.775107,0.6295,-4.4170,5.5811,7.145
8.790965,1.7555,-3.5361,5.7533,6.978
8.813223,1.5747,-0.4177,6.2578,6.466
8.833233,-0.5427,1.2583,5.3231,5.497
8.855929,-1.9548,-1.1193,-4.2942,4.849
8.871259,-1.2552,-2.3462,-8.7114,9.109
8.896663,-0.8932,-3.7457,-4.1976,5.696
8.911090,0.9320,-3.7437,-0.9812,3.981
8.933223,0.8152,-4.4668,-0.5810,4.578
8.952034,-1.6175,-3.5051,-3.3101,5.085
8.976400,-1.3693,-0.5399,-4.8746,5.092
8.992692,1.4538,1.7040,-3.8144,4.423
9.015938,3.3796,2.7424,-3.2470,5.430
9.043092,2.7540,3.1749,-3.7403,5.626
9.053989,0.3037,3.9665,-4.2054,5.789
9.071333,-1.4361,5.2560,-4.4697,7.047
9.096574,-1.4552,5.2054,-4.5831,7.086
9.111816,-0.8679,4.4672,-3.4999,5.741
9.136719,-0.3612,3.6832,-1.5404,4.009
9.158753,-0.0342,2.6888,-0.2847,2.704
9.174096,-0.3345,0.2983,0.4235,0.617
9.191726,-0.6029,-2.7454,2.0880,3.502
9.213905,-0.1279,-4.7714,4.8473,6.803
9.232193,0.4276,-5.0770,5.8833,7.783
9.258247,0.1282,-4.1080,2.8174,4.983
9.277776,-1.7841,-2.5127,1.7305,3.534
9.294529,-3.4852,-1.4522,0.8362,3.867
9.311873,-4.1070,-2.2738,-3.0369,5.591
9.336196,-2.8886,-2.9177,-10.1420,10.942
9.357392,1.2139,-0.3563,-8.4571,8.551
9.375989,1.0509,2.6355,-2.1979,3.589
9.391733,-1.8278,3.7239,1.1242,4.298
9.416493,-0.7991,2.8459,-0.6177,3.020
9.435094,1.0353,0.5047,-1.9803,2.291
9.458376,1.8559,-0.3176,-0.5845,1.971
9.474500,2.1438,-1.3692,1.2207,2.821
9.497436,2.7466,-1.3774,1.3793,3.368
9.522962,2.5917,0.0195,0.3139,2.611
9.536231,1.4477,1.1766,0.2263,1.879
9.557185,0.5337,1.3440,-0.3912,1.498
9.578270,0.0942,0.6035,-0.6735,0.909
9.596403,0.0377,0.1301,-0.0416,0.142
9.621497,-0.3679,0.7228,0.6471,1.038
9.635366,-0.6435,1.3445,0.8664,1.724
9.657096,-0.0611,1.0894,0.3418,1.143
9.674978,0.9427,-0.0935,-0.2206,0.973
9.696582,1.8516,-0.9040,0.2178,2.072
9.722100,1.6115,-0.4992,2.4558,2.979
9.755917,0.5706,-0.7106,4.0462,4.148
9.756308,0.0134,-1.4561,3.0613,3.390
9.778522,0.4075,-0.7756,0.7391,1.146
9.796141,1.4525,-0.2217,0.8097,1.678
9.817203,2.5679,-1.6717,1.1344,3.267
9.837810,3.4463,-2.3739,0.6697,4.238
9.855250,3.7049,-1.8521,1.6534,4.460
9.889953,2.8586,-2.6529,4.9432,6.296
9.896178,2.4688,-4.8787,5.8730,8.024
9.919519,2.8691,-3.4362,5.5517,7.132
9.935442,2.0555,-0.5319,3.7370,4.298
9.959321,-1.0573,-0.5542,0.0643,1.195
9.977825,-2.4404,-1.5246,-6.0395,6.690
9.999106,-3.5294,-2.9285,-5.9121,7.482
10.017776,-4.2414,-4.5954,-1.5918,6.453
10.036546,-0.3689,-3.9640,-1.3251,4.196
10.055871,1.1912,-2.7037,-3.5561,4.623
10.076586,-0.2270,-2.0511,-2.3223,3.107
10.101266,-0.3769,-0.4493,-2.7707,2.832
10.133851,1.3962,1.2419,-3.5009,3.968
10.139860,2.3010,2.1867,-3.3348,4.604
10.157232,1.9923,2.7729,-3.7523,5.073
10.181733,0.2948,3.0344,-4.0191,5.045
10.198744,-1.0438,4.0187,-4.5712,6.175
10.216665,-1.4692,4.1649,-4.4093,6.241
10.249764,-1.1376,3.7255,-3.5633,5.279
10.258932,-0.5103,3.2444,-2.4413,4.092
10.277699,-0.0168,2.6292,-1.2384,2.906
10.298537,0.2567,2.0669,-0.7166,2.203
10.317717,-0.0541,0.9265,-0.1646,0.943
10.344586,-1.1934,-0.7424,1.3686,1.962
10.357699,-2.6960,-2.6274,4.1369,5.593
10.377154,-2.3742,-4.6514,7.4443,9.093
10.399144,-0.1313,-6.0112,4.5549,7.543
10.419938,1.1929,-3.5837,0.4198,3.800
10.438355,-0.6721,2.1740,0.8688,2.436
10.459595,-3.0423,4.6777,0.9838,5.666
10.478835,-4.5296,-0.1173,-1.0546,4.652
10.499504,-4.3277,-5.4935,-3.8997,8.007
10.518085,-0.7395,-5.5197,-6.1506,8.297
10.538311,2.5689,-1.2328,-4.7586,5.546
10.557245,0.9003,2.3408,-2.1611,3.311
10.577602,-1.5687,3.0651,-0.1598,3.447
10.600920,-1.5204,3.2345,-0.2765,3.585
10.625379,1.0215,2.8277,-2.4138,3.856
10.639573,1.5992,-0.3044,-1.9936,2.574
10.660124,2.0413,-2.8999,-0.7678,3.629
10.679511,3.6681,-2.4824,0.6091,4.471
10.700776,4.1481,0.2083,1.7528,4.508
10.724958,2.0072,1.3016,1.5211,2.835
10.739530,0.5788,0.8500,0.8389,1.327
10.759978,0.1866,0.4283,-0.7042,0.845
10.780190,-0.8152,0.5199,-1.0037,1.394
10.799632,-1.0879,0.5139,0.3083,1.242
10.822374,-0.6282,0.6798,0.8683,1.269
10.839846,-0.2262,0.7790,0.5676,0.990
10.860966,0.1896,0.6222,0.2600,0.700
10.878880,0.3715,0.4284,0.0896,0.574
10.899427,0.2817,-0.0438,0.3006,0.414
10.920840,0.6545,-0.3975,1.0900,1.332
10.941704,1.0563,-0.4787,2.1654,2.456
10.959590,0.7684,-0.5148,3.0803,3.216
10.981379,0.7920,-1.0517,2.0910,2.471
